Rank,PlayerID,Name,Team,ByeWeek,Age,Position,PositionRank,Week1ADP,Week2ADP,Week3ADP,HighestADP,LowestADP,AverageDraftPosition
1318,11382,Ndamukong Suh,TB,null,35,NT,DL157,612,612,612,612,612,1268
1319,14730,Neiko Thorpe,SEA,null,32,CB,DB180,null,null,null,null,null,1269
1320,18015,Nick Vigil,CIN,12,28,OLB,LB146,925,925,925,925,925,1270
1321,18689,Branden Jackson,SEA,null,29,DE,DL158,null,null,null,null,null,1271
1322,21587,Bryant Jones,LAR,null,25,NT,DL159,null,null,null,null,null,1273
1323,16788,Byron Jones,DAL,14,29,CB,DB181,799,799,799,799,799,1274
1324,20180,Ola Adeniyi,PIT,13,24,OLB,LB147,1294,1294,1294,1294,1294,1275
1325,19902,Oren Burks,GB,6,27,ILB,LB148,1199,1199,1199,1199,1199,1276
1326,18000,Bronson Kaufusi,NYJ,null,30,TE,TE158,null,null,null,null,null,1277
1327,17192,Brandon King,NE,14,28,LB,LB149,861,861,861,861,861,1278
1328,16969,Obum Gwacham,IND,null,31,DE,DL160,null,null,null,null,null,1279
1329,18966,Obi Melifonwu,NE,null,28,FS,DB182,null,null,null,null,null,1280
1330,19987,Ogbonnia Okoronkwo,LAR,10,27,OLB,LB150,null,null,null,null,null,1281
1331,17529,Olsen Pierre,NYG,null,30,DT,DL161,null,null,null,null,null,1282
1332,18976,Brendan Langley,DEN,null,27,WR,WR297,null,null,null,null,null,1283
1333,19477,Orion Stewart,TB,null,28,SS,DB183,null,null,null,null,null,1284
1334,14646,Olivier Vernon,CLE,null,31,DE,DL162,null,null,null,null,null,1285
1335,21000,Oshane Ximines,NYG,10,25,OLB,LB151,1471,1471,1471,1471,1471,1286
1336,14032,Brandon Marshall,LV,null,32,ILB,LB152,null,null,null,null,null,1287
1337,18052,Blake Martinez,GB,10,28,ILB,LB153,941,941,941,941,941,1288
1338,15814,Benson Mayowa,LV,null,30,DE,DL163,722,722,722,722,722,1289
1339,16905,Bobby McCain,MIA,9,28,CB,DB184,834,834,834,834,834,1290
1340,13135,Prince Amukamara,CHI,null,32,CB,DB185,null,null,null,null,null,1291
1341,15302,Bradley McDougald,SEA,null,31,SS,DB186,713,713,713,713,713,1292
1342,16804,Benardrick McKinney,HOU,null,29,ILB,LB154,808,808,808,808,808,1293
1343,292,Brandon Mebane,LAC,null,37,DT,DL164,null,null,null,null,null,1294
1344,15986,Preston Brown,CIN,null,29,OLB,LB155,null,null,null,null,null,1295
1345,8353,Patrick Chung,NE,null,34,FS,DB187,null,null,null,null,null,1296
1346,21494,Bryan Mone,SEA,9,26,DT,DL165,1567,1567,1567,1567,1567,1297
1347,20888,Byron Murphy Jr.,ARI,12,24,CB,DB188,1427,1427,1427,1427,1427,1298
1348,16128,Pierre Desir,IND,null,31,CB,DB189,733,733,733,733,733,1299
1349,20185,Poona Ford,SEA,9,26,DT,DL166,1295,1295,1295,1295,1295,1300
1350,16297,Phillip Gaines,CLE,null,31,CB,DB190,null,null,null,null,null,1301
1351,19889,P.J. Hall,LV,null,27,DT,DL167,1190,1190,1190,1190,1190,1302
1352,21124,P.J. Johnson,DET,null,25,DL,DL168,null,null,null,null,null,1303
1353,19930,Bilal Nichols,CHI,8,25,NT,DL169,1214,1214,1214,1214,1214,1304
1354,20498,Ben Niemann,KC,null,26,LB,LB156,1337,1337,1337,1337,1337,1305
1355,20021,Peter Kalambayi,HOU,null,26,ILB,LB157,1253,1253,1253,1253,1253,1306
1356,12822,Pernell McPhee,BAL,null,33,OLB,LB158,622,622,622,622,622,1307
1357,19994,Parry Nickerson,NYJ,7,27,CB,DB191,null,null,null,null,null,1308
1358,18480,Patrick Onwuasor,BAL,null,29,OLB,LB159,null,null,null,null,null,1309
1359,13415,Patrick Peterson,ARI,7,31,CB,DB192,635,635,635,635,635,1310
1360,11493,Patrick Robinson,NO,null,34,CB,DB193,615,615,615,615,615,1311
1361,16799,Preston Smith,GB,13,29,OLB,LB160,805,805,805,805,805,1312
1362,19125,Pita Taumoepenu,ARI,11,28,ILB,LB161,1112,1112,1112,1112,1112,1313
1363,20897,Bobby Okereke,IND,14,25,ILB,LB162,1430,1430,1430,1430,1430,1314
1364,15176,Paul Worrilow,PHI,null,32,ILB,LB163,null,null,null,null,null,1315
1365,16618,Aaron Donald,LAR,11,30,DT,DL170,null,null,null,null,null,1316
1366,21136,Quinton Bell,LV,6,25,OLB,LB164,1517,1517,1517,1517,1517,1317
1367,20532,Quin Blanding,CAR,null,26,FS,DB194,null,null,null,null,null,1318
1368,16960,Quandre Diggs,DET,9,29,SS,DB195,null,null,null,null,null,1319
1369,17113,Quinton Dunbar,WAS,null,29,CB,DB196,853,853,853,853,853,1320
1370,18469,Brian Poole,NYJ,null,29,CB,DB197,null,null,null,null,null,1321
1371,18065,Quinton Jefferson,SEA,9,29,DT,DL171,946,946,946,946,946,1322
1372,20148,Quenton Meeks,JAX,null,25,CB,DB198,null,null,null,null,null,1323
1373,21109,Quincy Williams,JAX,6,25,OLB,LB165,1501,1501,1501,1501,1501,1324
1374,20989,Quinnen Williams,NYJ,6,24,NT,DL172,1465,1465,1465,1465,1465,1325
1375,18934,Quincy Wilson,IND,14,25,CB,DB199,null,null,null,null,null,1326
1376,12951,Brooks Reed,ARI,null,35,OLB,LB166,null,null,null,null,null,1327
1377,15177,Robert Alford,ARI,null,33,CB,DB200,697,697,697,697,697,1328
1378,16520,Ricardo Allen,ATL,null,30,FS,DB201,776,776,776,776,776,1329
1379,18943,Ryan Anderson,WAS,null,27,OLB,LB167,1040,1040,1040,1040,1040,1330
1380,15827,Ray-Ray Armstrong,CLE,null,31,OLB,LB168,null,null,null,null,null,1331
1381,18060,Ronald Blair,SF,6,29,DE,DL173,944,944,944,944,944,1332
1382,19338,Riley Bullough,TEN,null,28,ILB,LB169,null,null,null,null,null,1333
1383,12668,Rafael Bush,BUF,null,34,DB,DB202,null,null,null,null,null,1334
1384,21011,Ryan Connelly,NYG,7,26,ILB,LB170,1477,1477,1477,1477,1477,1335
1385,16811,Ronald Darby,PHI,11,28,CB,DB203,813,813,813,813,813,1336
1386,18982,Rasul Douglas,PHI,13,26,CB,DB204,1064,1064,1064,1064,1064,1337
1387,19842,Rashaan Evans,TEN,6,26,ILB,LB171,1166,1166,1166,1166,1166,1338
1388,20754,Rashad Fenton,KC,12,25,CB,DB205,1375,1375,1375,1375,1375,1339
1389,19069,Rudy Ford,ARI,7,27,SS,DB206,1093,1093,1093,1093,1093,1340
1390,20767,Rashan Gary,GB,13,24,OLB,LB172,1383,1383,1383,1383,1383,1341
1391,19869,Rashaan Gaulden,CAR,null,27,DB,DB207,null,null,null,null,null,1342
1392,18528,Reggie Gilbert,GB,null,29,OLB,LB173,null,null,null,null,null,1343
1393,19005,Ryan Glasgow,CIN,null,28,DT,DL174,1071,1071,1071,1071,1071,1344
1394,19890,Rasheem Green,SEA,null,24,OLB,LB174,1191,1191,1191,1191,1191,1345
1395,20293,Raven Greene,GB,null,27,S,DB208,1310,1310,1310,1310,1310,1346
1396,16821,Randy Gregory,DAL,11,29,DE,DL175,815,815,815,815,815,1347
1397,16877,Rodney Gunter,ARI,null,30,DT,DL176,null,null,null,null,null,1348
1398,19904,Ronnie Harrison Jr.,JAX,13,25,SS,DB209,1200,1200,1200,1200,1200,1349
1399,18545,Brennan Scarlett,HOU,14,28,OLB,LB175,997,997,997,997,997,1350
1400,19026,Rayshawn Jenkins,LAC,7,28,FS,DB210,1079,1079,1079,1079,1079,1351
1401,12215,Reshad Jones,MIA,null,34,SS,DB211,null,null,null,null,null,1352
1402,13166,Ryan Kerrigan,WAS,null,33,DE,DL177,629,629,629,629,629,1353
1403,19858,Breeland Speaks,KC,null,26,DE,DL178,null,null,null,null,null,1354
1404,19407,Ryan Lewis,BUF,null,28,CB,DB212,null,null,null,null,null,1355
1405,19946,R.J. McIntosh,NYG,14,25,DT,DL179,1222,1222,1222,1222,1222,1356
1406,14419,Rodney McLeod,PHI,14,31,FS,DB213,665,665,665,665,665,1357
1407,18936,Raekwon McMillan,MIA,14,26,LB,LB176,null,null,null,null,null,1358
1408,15359,Rashaan Melvin,DET,13,32,CB,DB214,714,714,714,714,714,1359
1409,15280,Rontez Miles,NYJ,null,33,SS,DB215,null,null,null,null,null,1360
1410,17941,Robert Nkemdiche,ARI,null,27,NT,DL180,885,885,885,885,885,1361
1411,17512,Rakeem Nunez-Roches,TB,9,28,DE,DL181,872,872,872,872,872,1362
1412,18268,Romeo Okwara,DET,9,26,OLB,LB177,979,979,979,979,979,1363
1413,21458,Ronald Ollie,LV,null,25,DE,DL182,null,null,null,null,null,1364
1414,13393,Robert Quinn,DAL,10,31,OLB,LB178,634,634,634,634,634,1365
1415,17937,Reggie Ragland,KC,null,28,LB,LB179,883,883,883,883,883,1366
1416,21417,Randy Ramsey,GB,13,26,OLB,LB180,null,null,null,null,null,1367
1417,18292,Roy Robertson-Harris,CHI,7,28,DE,DL183,982,982,982,982,982,1368
1418,13479,Richard Sherman,SF,null,34,CB,DB216,null,null,null,null,null,1369
1419,21412,Ray Smith,DET,null,25,DT,DL184,null,null,null,null,null,1370
1420,19827,Roquan Smith,CHI,10,25,ILB,LB181,1155,1155,1155,1155,1155,1371
1421,18332,Ryan Smith,TB,null,28,CB,DB217,null,null,null,null,null,1372
1422,16879,Ramik Wilson,JAX,null,29,ILB,LB182,null,null,null,null,null,1373
1423,20998,Renell Wren,CIN,14,26,DT,DL185,1470,1470,1470,1470,1470,1374
1424,16271,Shaquil Barrett,TB,9,29,OLB,LB183,745,745,745,745,745,1375
1425,20673,Sam Beal,NYG,null,25,CB,DB218,1357,1357,1357,1357,1357,1376
1426,16100,Brent Urban,TEN,null,30,DE,DL186,731,731,731,731,731,1377
1427,21050,Sean Murphy-Bunting,TB,9,24,CB,DB219,1492,1492,1492,1492,1492,1378
1428,18005,Shilique Calhoun,NE,null,30,LB,LB184,921,921,921,921,921,1379
1429,20173,Sean Chandler,NYG,13,26,SS,DB220,1290,1290,1290,1290,1290,1380
1430,17984,Su'a Cravens,DEN,null,26,SS,DB221,null,null,null,null,null,1381
1431,17989,Sean Davis,PIT,14,28,FS,DB222,911,911,911,911,911,1382
1432,18026,Sheldon Day,SF,null,27,DT,DL187,929,929,929,929,929,1383
1433,21121,Stephen Denmark,CHI,null,26,DB,DB223,null,null,null,null,null,1384
1434,19016,Samson Ebukam,LAR,6,26,OLB,LB185,1076,1076,1076,1076,1076,1385
1435,20382,Sharif Finch,TEN,6,26,DE,DL188,1323,1323,1323,1323,1323,1386
1436,13761,Stephon Gilmore,NE,14,31,CB,DB224,646,646,646,646,646,1387
1437,19923,Shaquem Griffin,SEA,null,26,OLB,LB186,null,null,null,null,null,1388
1438,18986,Shaquill Griffin,SEA,7,26,CB,DB225,1066,1066,1066,1066,1066,1389
1439,20003,Shaun Dion Hamilton,WAS,null,26,ILB,LB187,null,null,null,null,null,1390
1440,20785,Saquan Hampton,NO,6,26,FS,DB226,null,null,null,null,null,1391
1441,16319,Shelby Harris,DEN,9,30,DE,DL189,753,753,753,753,753,1392
1442,19871,Sam Hubbard,CIN,10,26,DE,DL190,null,null,null,null,null,1393
1443,18929,Sidney Jones IV,PHI,9,25,CB,DB227,1032,1032,1032,1032,1032,1394
1444,19985,Sebastian Joseph-Day,LAR,7,27,NT,DL191,null,null,null,null,null,1395
1445,17943,Shaq Lawson,BUF,7,27,DE,DL192,887,887,887,887,887,1396
1446,11276,Sean Lee,DAL,null,35,OLB,LB188,null,null,null,null,null,1397
1447,18338,Steve Longa,DET,null,27,OLB,LB189,null,null,null,null,null,1398
1448,15188,Star Lotulelei,BUF,null,32,DT,DL193,700,700,700,700,700,1399
1449,19112,Shalom Luani,SEA,null,27,SS,DB228,null,null,null,null,null,1400
1450,11767,Steve McLendon,NYJ,null,36,NT,DL194,617,617,617,617,617,1401
1451,11107,Sherrick McManis,CHI,null,34,DB,DB229,null,null,null,null,null,1402
1452,20879,Shareef Miller,PHI,null,25,OLB,LB190,1424,1424,1424,1424,1424,1403
1453,20428,Skai Moore,IND,14,27,OLB,LB191,1327,1327,1327,1327,1327,1404
1454,19963,Siran Neal,BUF,null,27,CB,DB230,1231,1231,1231,1231,1231,1405
1455,18467,Sharrod Neasman,ATL,11,30,FS,DB231,993,993,993,993,993,1406
1456,16859,Steven Nelson,PIT,10,29,CB,DB232,824,824,824,824,824,1407
1457,17949,Sheldon Rankins,NO,6,28,DT,DL195,891,891,891,891,891,1408
1458,16784,Shane Ray,BAL,null,28,OLB,LB192,null,null,null,null,null,1409
1459,20923,Sheldrick Redwine,CLE,14,25,FS,DB233,1440,1440,1440,1440,1440,1410
1460,14894,Sheldon Richardson,CLE,null,31,DT,DL196,677,677,677,677,677,1411
1461,21350,Sterling Shippy,IND,null,26,DT,DL197,null,null,null,null,null,1412
1462,20947,Saivion Smith,JAX,9,24,CB,DB234,1449,1449,1449,1449,1449,1413
1463,20948,Sutton Smith,PIT,8,26,FB,RB203,1450,1450,1450,1450,1450,1414
1464,19476,Shakir Soto,DAL,null,28,DE,DL198,null,null,null,null,null,1415
1465,16515,Shamar Stephen,MIN,null,31,DT,DL199,775,775,775,775,775,1416
1466,21483,Silas Stewart,BAL,null,26,OLB,LB193,null,null,null,null,null,1417
1467,21108,Sione Takitaki,CLE,13,26,ILB,LB194,1500,1500,1500,1500,1500,1418
1468,14972,Shamarko Thomas,DEN,null,31,SS,DB235,null,null,null,null,null,1419
1469,18904,Solomon Thomas,SF,6,26,DT,DL200,1016,1016,1016,1016,1016,1420
1470,16786,Shaq Thompson,CAR,13,28,ILB,LB195,798,798,798,798,798,1421
1471,16159,Stephon Tuitt,PIT,7,28,DE,DL201,null,null,null,null,null,1422
1472,14534,Bobby Wagner,SEA,11,31,ILB,LB196,668,668,668,668,668,1423
1473,15086,B.W. Webb,CIN,null,32,CB,DB236,689,689,689,689,689,1424
1474,18143,Stephen Weatherly,MIN,13,28,DE,DL202,966,966,966,966,966,1425
1475,14925,Shawn Williams,CIN,null,30,SS,DB237,682,682,682,682,682,1426
1476,15042,Sylvester Williams,NO,null,33,DT,DL203,null,null,null,null,null,1427
1477,14906,Brandon Williams,BAL,null,33,NT,DL204,679,679,679,679,679,1428
1478,18330,Brandon Williams,ARI,null,29,CB,DB238,null,null,null,null,null,1429
1479,19076,Brandon Wilson,CIN,10,27,FS,DB239,1097,1097,1097,1097,1097,1430
1480,13911,Billy Winn,DEN,null,33,DE,DL205,null,null,null,null,null,1431
1481,14983,Blidi Wreh-Wilson,ATL,null,32,CB,DB240,686,686,686,686,686,1432
1482,11151,Tyson Alualu,PIT,7,34,DE,DL206,608,608,608,608,608,1433
1483,19955,Troy Apke,WAS,9,27,FS,DB241,1228,1228,1228,1228,1228,1434
1484,18958,Tarell Basham,NYJ,7,28,DE,DL207,1049,1049,1049,1049,1049,1435
1485,21028,Terry Beckner Jr.,TB,null,25,NT,DL208,null,null,null,null,null,1436
1486,19261,Tashawn Bower,MIN,8,27,DL,DL209,1120,1120,1120,1120,1120,1437
1487,18930,Tyus Bowser,BAL,8,26,OLB,LB197,1033,1033,1033,1033,1033,1438
1488,11579,Tramaine Brock Sr.,ARI,null,33,CB,DB242,null,null,null,null,null,1439
1489,20066,Tony Brown,GB,14,26,CB,DB243,1268,1268,1268,1268,1268,1440
1490,19846,Taven Bryan,JAX,13,26,DT,DL210,1167,1167,1167,1167,1167,1441
1491,15233,Cornellius Carradine,MIA,null,32,DE,DL211,null,null,null,null,null,1442
1492,18919,Taco Charlton,DAL,6,27,DE,DL212,1025,1025,1025,1025,1025,1443
1493,18476,Trevon Coley,CLE,null,27,NT,DL213,null,null,null,null,null,1444
1494,21305,Tre' Crawford,ATL,null,25,ILB,LB198,null,null,null,null,null,1445
1495,14146,Tyrone Crawford,DAL,null,32,DT,DL214,null,null,null,null,null,1446
1496,20338,Tae Davis,NYG,null,25,ILB,LB199,1318,1318,1318,1318,1318,1447
1497,4895,Thomas Davis Sr.,LAC,null,39,OLB,LB200,null,null,null,null,null,1448
1498,17157,Todd Davis,DEN,null,29,ILB,LB201,859,859,859,859,859,1449
1499,16914,Tyeler Davison,ATL,6,29,DT,DL215,837,837,837,837,837,1450
1500,21218,Tyrel Dodson,BUF,7,23,OLB,LB202,1530,1530,1530,1530,1530,1451
1501,19849,Terrell Edmunds,PIT,7,25,SS,DB244,1169,1169,1169,1169,1169,1452
1502,19836,Tremaine Edmunds,BUF,7,24,LB,LB203,1161,1161,1161,1161,1161,1453
1503,19951,Tre Flowers,SEA,10,26,CB,DB245,null,null,null,null,null,1454
1504,16862,Trey Flowers,DET,null,28,DE,DL216,826,826,826,826,826,1455
1505,13894,Tashaun Gipson Sr.,HOU,null,31,FS,DB246,649,649,649,649,649,1456
1506,20784,Terez Hall,NE,14,25,LB,LB204,1392,1392,1392,1392,1392,1457
1507,21137,Tim Harris,SF,7,26,CB,DB247,null,null,null,null,null,1458
1508,20116,Trayvon Henderson,CIN,10,26,FS,DB248,1281,1281,1281,1281,1281,1459
1509,18981,Trey Hendrickson,NO,10,27,DE,DL217,null,null,null,null,null,1460
1510,20460,Tre Herndon,JAX,7,26,CB,DB249,1331,1331,1331,1331,1331,1461
1511,19110,Treyvon Hester,PHI,null,29,DT,DL218,null,null,null,null,null,1462
1512,17294,Troy Hill,LAR,13,30,CB,DB250,864,864,864,864,864,1463
1513,20803,Trysten Hill,DAL,7,24,DT,DL219,1397,1397,1397,1397,1397,1464
1514,15516,Tony Jefferson II,BAL,8,30,SS,DB251,null,null,null,null,null,1465
1515,16088,Timmy Jernigan,PHI,null,29,DT,DL220,null,null,null,null,null,1466
1516,19928,Taron Johnson,BUF,7,25,CB,DB252,1212,1212,1212,1212,1212,1467
1517,14414,Trumaine Johnson,NYJ,null,32,CB,DB253,null,null,null,null,null,1468
1518,18960,Tanoh Kpassagnon,KC,6,27,DE,DL221,1051,1051,1051,1051,1051,1469
1519,19878,Tyquan Lewis,IND,14,27,DL,DL222,1181,1181,1181,1181,1181,1470
1520,18162,Tyler Matakevich,PIT,7,29,ILB,LB205,970,970,970,970,970,1471
1521,15226,Tyrann Mathieu,KC,null,29,SS,DB254,709,709,709,709,709,1472
1522,13319,Terrell McClain,ARI,null,33,DT,DL223,null,null,null,null,null,1473
1523,15218,TJ McDonald,MIA,null,31,SS,DB255,null,null,null,null,null,1474
1524,17082,T.Y. McGill,LAC,7,29,DT,DL224,850,850,850,850,850,1475
1525,18915,Takkarist McKinley,ATL,null,26,DE,DL225,1021,1021,1021,1021,1021,1476
1526,18661,Tony McRae,CIN,null,29,CB,DB256,null,null,null,null,null,1477
1527,19254,Torry McTyer,MIA,null,27,CB,DB257,1118,1118,1118,1118,1118,1478
1528,16370,Terrance Mitchell,CLE,14,29,CB,DB258,759,759,759,759,759,1479
1529,19907,Tarvarius Moore,SF,null,25,FS,DB259,1202,1202,1202,1202,1202,1480
1530,20887,Trayvon Mullen Jr.,LV,8,24,CB,DB260,1426,1426,1426,1426,1426,1481
1531,16420,Trent Murphy,BUF,null,31,DE,DL226,null,null,null,null,null,1482
1532,16502,Antone Exum,SF,null,31,SS,DB261,null,null,null,null,null,1483
1533,20919,Taylor Rapp,LAR,11,24,SS,DB262,null,null,null,null,null,1484
1534,21332,Troy Reeder,LAR,7,27,ILB,LB206,null,null,null,null,null,1485
1535,21232,Trevon Sanders,NYJ,null,25,NT,DL227,null,null,null,null,null,1486
1536,20002,Tim Settle,WAS,7,24,NT,DL228,1247,1247,1247,1247,1247,1487
1537,19097,Tanzel Smart,LAR,6,27,DL,DL229,1102,1102,1102,1102,1102,1488
1538,20028,Tremon Smith,KC,10,25,CB,DB263,1258,1258,1258,1258,1258,1489
1539,16930,Tye Smith,TEN,7,29,CB,DB264,839,839,839,839,839,1490
1540,20169,Taylor Stallworth,NO,12,26,NT,DL230,1289,1289,1289,1289,1289,1491
1541,7383,Terrell Suggs,ARI,null,39,DE,DL231,null,null,null,null,null,1492
1542,21125,Ty Summers,GB,13,26,ILB,LB207,1510,1510,1510,1510,1510,1493
1543,18933,Teez Tabor,DET,6,26,CB,DB265,1035,1035,1035,1035,1035,1494
1544,20217,Tavierre Thomas,CLE,10,26,CB,DB266,1299,1299,1299,1299,1299,1495
1545,19027,Tedric Thompson,SEA,null,27,FS,DB267,1080,1080,1080,1080,1080,1496
1546,19071,Tanner Vallejo,ARI,12,27,ILB,LB208,1095,1095,1095,1095,1095,1497
1547,19876,Tracy Walker III,DET,9,27,FS,DB268,1180,1180,1180,1180,1180,1498
1548,18916,T.J. Watt,PIT,7,27,OLB,LB209,1022,1022,1022,1022,1022,1499
1549,16772,Trae Waynes,MIN,null,29,CB,DB269,792,792,792,792,792,1500
1550,18918,Tre'Davious White,BUF,7,27,CB,DB270,1024,1024,1024,1024,1024,1501
1551,14225,Tahir Whitehead,LV,null,32,OLB,LB210,null,null,null,null,null,1502
1552,18946,Tim Williams,BAL,null,28,OLB,LB211,null,null,null,null,null,1503
1553,3942,Tramon Williams,GB,null,39,CB,DB271,null,null,null,null,null,1504
1554,18202,Trevor Williams,LAC,null,28,CB,DB272,null,null,null,null,null,1505
1555,13753,Tavon Wilson,DET,6,32,SS,DB273,645,645,645,645,645,1506
1556,18027,Tavon Young,BAL,10,28,CB,DB274,930,930,930,930,930,1507
1557,20771,Ulysees Gilbert III,PIT,7,24,ILB,LB212,1384,1384,1384,1384,1384,1508
1558,19248,Chase Allen,MIA,null,28,OLB,LB213,null,null,null,null,null,1509
1559,18432,Ufomba Kamalu,NE,null,29,OLB,LB214,null,null,null,null,null,1510
1560,20032,Cornell Armstrong,MIA,6,26,DB,DB275,1260,1260,1260,1260,1260,1511
1561,18953,Chidobe Awuzie,DAL,10,26,CB,DB276,null,null,null,null,null,1512
1562,19859,Uchenna Nwosu,LAC,9,25,OLB,LB215,1172,1172,1172,1172,1172,1513
1563,21021,Corey Ballentine,NYG,6,26,CB,DB277,1481,1481,1481,1481,1481,1514
1564,15011,Chris Banjo,NO,null,32,FS,DB278,687,687,687,687,687,1515
1565,21025,Cody Barton,SEA,9,25,ILB,LB216,1483,1483,1483,1483,1483,1516
1566,20245,Chris Board,BAL,9,26,ILB,LB217,1302,1302,1302,1302,1302,1517
1567,21478,Curtis Bolton,GB,null,26,ILB,LB218,1564,1564,1564,1564,1564,1518
1568,19077,Caleb Brantley,WAS,null,27,DT,DL232,null,null,null,null,null,1519
1569,21130,Cortez Broughton,LAC,12,25,DT,DL233,1513,1513,1513,1513,1513,1520
1570,16769,Vic Beasley Jr.,ATL,null,29,OLB,LB219,null,null,null,null,null,1521
1571,17991,Vonn Bell,NO,10,27,SS,DB279,null,null,null,null,null,1522
1572,13860,Vontaze Burfict,LV,null,31,ILB,LB220,null,null,null,null,null,1523
1573,17944,Vernon Butler,CAR,8,27,DT,DL234,888,888,888,888,888,1524
1574,13722,Vinny Curry,PHI,6,33,DE,DL235,640,640,640,640,640,1525
1575,3341,Calais Campbell,JAX,8,35,DE,DL236,598,598,598,598,598,1526
1576,19070,Chuck Clark,BAL,8,27,SS,DB280,1094,1094,1094,1094,1094,1527
1577,17955,Vernon Hargreaves III,TB,null,26,CB,DB281,896,896,896,896,896,1528
1578,20015,Chris Covington,DAL,null,26,OLB,LB221,null,null,null,null,null,1529
1579,16976,Christian Covington,DAL,7,28,DE,DL237,843,843,843,843,843,1530
1580,20846,Vosean Joseph,BUF,null,24,OLB,LB222,null,null,null,null,null,1531
1581,13022,Von Miller,DEN,7,33,OLB,LB223,null,null,null,null,null,1532
1582,16851,Carl Davis,CLE,14,30,DT,DL238,822,822,822,822,822,1533
1583,19892,Carlton Davis III,TB,9,25,CB,DB282,1193,1193,1193,1193,1193,1534
1584,15208,Cody Davis,JAX,14,32,SS,DB283,707,707,707,707,707,1535
1585,11023,Carlos Dunlap II,CIN,null,33,DE,DL239,604,604,604,604,604,1536
1586,19834,Vita Vea,TB,9,27,NT,DL240,1159,1159,1159,1159,1159,1537
1587,14975,Vince Williams,PIT,null,32,ILB,LB224,685,685,685,685,685,1538
1588,19038,Corn Elder,CAR,null,27,CB,DB284,1085,1085,1085,1085,1085,1539
1589,16005,Walt Aikens,MIA,null,30,FS,DB285,null,null,null,null,null,1540
1590,15200,William Gholston,TB,null,30,DE,DL241,704,704,704,704,704,1541
1591,20791,Will Harris,DET,9,26,SS,DB286,null,null,null,null,null,1542
1592,18053,Willie Henry,BAL,null,28,DT,DL242,null,null,null,null,null,1543
1593,4175,Wes Horton,NO,null,32,DE,DL243,null,null,null,null,null,1544
1594,18161,Clayton Fejedelem,CIN,14,28,SS,DB287,969,969,969,969,969,1545
1595,20757,Clelin Ferrell,LV,8,24,DE,DL244,1377,1377,1377,1377,1377,1546
1596,17945,William Jackson III,CIN,9,29,CB,DB288,889,889,889,889,889,1547
1597,13977,Whitney Mercilus,HOU,null,31,OLB,LB225,651,651,651,651,651,1548
1598,18134,Will Parks,DEN,6,27,SS,DB289,964,964,964,964,964,1549
1599,20766,C.J. Gardner-Johnson,NO,6,24,SS,DB290,1382,1382,1382,1382,1382,1550
1600,16870,Clayton Geathers,IND,null,29,SS,DB291,null,null,null,null,null,1551
1601,20776,Carl Granderson,NO,6,25,DE,DL245,1387,1387,1387,1387,1387,1552
1602,5334,Wesley Woodyard,TEN,null,35,ILB,LB226,null,null,null,null,null,1553
1603,21127,Xavier Crawford,HOU,10,26,DB,DB292,1511,1511,1511,1511,1511,1554
1604,18921,Charles Harris,MIA,9,27,OLB,LB227,1027,1027,1027,1027,1027,1555
1605,13018,Chris Harris Jr.,DEN,null,32,CB,DB293,626,626,626,626,626,1556
1606,14285,Casey Hayward Jr.,LAC,6,32,CB,DB294,659,659,659,659,659,1557
1607,12902,Cameron Heyward,PIT,7,32,DT,DL246,624,624,624,624,624,1558
1608,21120,Cole Holcomb,WAS,9,25,ILB,LB228,1507,1507,1507,1507,1507,1559
1609,17976,Xavien Howard,MIA,14,28,CB,DB295,903,903,903,903,903,1560
1610,15151,Xavier Rhodes,MIN,null,31,CB,DB296,696,696,696,696,696,1561
1611,17136,Xavier Williams,KC,null,30,DT,DL247,856,856,856,856,856,1562
1612,19084,Xavier Woods,DAL,13,26,FS,DB297,1099,1099,1099,1099,1099,1563
1613,13749,Chandler Jones,ARI,8,32,OLB,LB229,644,644,644,644,644,1564
1614,18331,Chris Jones,KC,12,27,NT,DL248,986,986,986,986,986,1565
1615,16434,Christian Jones,DET,null,31,OLB,LB230,766,766,766,766,766,1566
1616,13442,Colin Jones,CAR,null,34,FS,DB298,null,null,null,null,null,1567
1617,17990,Cyrus Jones,BAL,null,28,CB,DB299,null,null,null,null,null,1568
1618,13338,Cameron Jordan,NO,6,32,DE,DL249,632,632,632,632,632,1569
1619,16133,Christian Kirksey,CLE,10,29,OLB,LB231,734,734,734,734,734,1571
1620,17999,Yannick Ngakoue,JAX,14,27,DE,DL250,918,918,918,918,918,1572
1621,18994,Carl Lawson,CIN,6,26,DE,DL251,null,null,null,null,null,1573
1622,18178,Cre'Von LeBlanc,PHI,null,27,CB,DB300,973,973,973,973,973,1574
1623,18559,Cory Littleton,LAR,13,28,ILB,LB232,999,999,999,999,999,1575
1624,16688,Cassius Marsh,SEA,null,29,DE,DL252,786,786,786,786,786,1576
1625,9051,Clay Matthews,LAR,null,35,OLB,LB233,null,null,null,null,null,1577
1626,20738,Zach Allen,ARI,12,24,DE,DL253,1369,1369,1369,1369,1369,1578
1627,13941,Zach Brown,PHI,null,32,ILB,LB234,null,null,null,null,null,1579
1628,18233,Cassanova McKinzy,WAS,null,29,OLB,LB235,null,null,null,null,null,1580
1629,20877,Christian Miller,CAR,null,25,DE,DL254,1423,1423,1423,1423,1423,1581
