Rank,PlayerID,Name,Team,ByeWeek,Age,Position,PositionRank,Week1ADP,Week2ADP,Week3ADP,HighestADP,LowestADP,AverageDraftPosition
1327,19252,Cameron Malveaux,WAS,14,27,DE,DL188,1117,1117,1117,1117,1117,1263
1328,19254,Torry McTyer,CIN,null,27,CB,DB214,1118,1118,1118,1118,1118,1264
1329,19259,Maurice Smith,CIN,null,26,DB,DB215,1119,1119,1119,1119,1119,1265
1330,19261,Tashawn Bower,NE,8,27,DL,DL189,1120,1120,1120,1120,1120,1266
1331,19273,Eric Wilson,MIN,null,27,OLB,LB147,1121,1121,1121,1121,1121,1267
1332,19275,Adam Butler,NE,14,28,DT,DL190,1122,1122,1122,1122,1122,1268
1333,19276,Austin Carr,NO,null,28,WR,WR276,null,null,null,null,null,1269
1334,19284,D.J. Killings,LV,null,26,CB,DB216,null,null,null,null,null,1270
1335,19286,Harvey Langi,NYJ,14,29,OLB,LB148,1124,1124,1124,1124,1124,1271
1336,19287,Kenny Moore II,IND,14,26,CB,DB217,1125,1125,1125,1125,1125,1272
1337,19293,Austin Calitro,DEN,null,28,OLB,LB149,1126,1126,1126,1126,1126,1273
1338,19300,Breon Borders,MIA,null,26,CB,DB218,1127,1127,1127,1127,1127,1274
1339,19304,Pharaoh Brown,CLE,10,27,TE,TE144,null,null,null,null,null,1275
1340,19310,Nicholas Morrow,LV,10,26,OLB,LB150,null,null,null,null,null,1276
1341,19312,Ahmad Thomas,ATL,null,27,ILB,LB151,null,null,null,null,null,1277
1342,19314,Isaac Whitney,HOU,null,27,WR,WR277,1128,1128,1128,1128,1128,1278
1343,19317,Victor Bolden,DET,null,27,WR,WR278,1129,1129,1129,1129,1129,1279
1344,19344,Greg Mabin,CIN,null,27,CB,DB219,1131,1131,1131,1131,1131,1280
1345,19373,Devaroe Lawrence,KC,null,29,DT,DL191,1132,1132,1132,1132,1132,1281
1346,19375,Arthur Maulet,NYJ,7,28,CB,DB220,1133,1133,1133,1133,1133,1282
1347,19403,Krishawn Hogan,TEN,null,26,WR,WR279,1134,1134,1134,1134,1134,1283
1348,19407,Ryan Lewis,WAS,null,28,CB,DB221,null,null,null,null,null,1284
1349,19433,Isaiah Irving,CHI,null,27,OLB,LB152,null,null,null,null,null,1285
1350,19441,B.J. Bello,NYJ,null,27,ILB,LB153,null,null,null,null,null,1286
1351,19458,Joe Jones,DEN,null,28,ILB,LB154,1136,1136,1136,1136,1136,1287
1352,19461,Cooper Rush,NYG,7,28,QB,QB100,null,null,null,null,null,1288
1353,19481,Alex Barrett,SF,6,28,DE,DL192,1137,1137,1137,1137,1137,1289
1354,19492,Jeremiah Valoaga,LV,null,27,DE,DL193,1138,1138,1138,1138,1138,1290
1355,19493,Eli Ankou,CLE,7,27,DT,DL194,1139,1139,1139,1139,1139,1291
1356,19494,Evan Baylis,GB,null,28,TE,TE145,1140,1140,1140,1140,1140,1292
1357,19496,Dylan Cole,HOU,13,27,OLB,LB155,null,null,null,null,null,1293
1358,19501,Justin Hardee,NO,6,28,CB,DB222,1141,1141,1141,1141,1141,1294
1359,19508,Daniel Ross,LV,null,29,DT,DL195,1142,1142,1142,1142,1142,1295
1360,19532,DaShaun Amos,GB,null,27,CB,DB223,null,null,null,null,null,1296
1361,19538,Calvin Munson,MIA,14,27,LB,LB156,1144,1144,1144,1144,1144,1297
1362,19542,Colin Thompson,CAR,13,28,TE,TE146,null,null,null,null,null,1298
1363,19559,Sean Culkin,LAC,null,28,TE,TE147,1145,1145,1145,1145,1145,1299
1364,19560,Michael Davis,LAC,7,27,CB,DB224,1146,1146,1146,1146,1146,1300
1365,19563,Nigel Harris,TEN,null,27,ILB,LB157,null,null,null,null,null,1301
1366,19567,James Onwualu,CAR,null,27,OLB,LB158,1147,1147,1147,1147,1147,1302
1367,19569,Artavis Scott,IND,null,27,WR,WR280,null,null,null,null,null,1303
1368,19580,Nick Usher,LV,null,27,OLB,LB159,null,null,null,null,null,1304
1369,19591,Jamal Carter,ATL,13,28,S,DB225,1149,1149,1149,1149,1149,1305
1370,19732,Rashard Davis,TEN,null,26,WR,WR281,1151,1151,1151,1151,1151,1306
1371,19749,Christian Kuntz,PIT,7,28,OLB,LB160,1152,1152,1152,1152,1152,1307
1372,19755,River Cracraft,SF,14,27,WR,WR282,null,null,null,null,null,1308
1373,19797,Derrius Guice,WAS,null,24,RB,RB187,null,null,null,null,null,1309
1374,19805,Jayrone Elliott,PIT,null,30,OLB,LB161,null,null,null,null,null,1310
1375,19824,Kalen Ballage,MIA,null,26,RB,RB188,305,305,305,305,305,1311
1376,19827,Roquan Smith,CHI,10,25,ILB,LB162,1155,1155,1155,1155,1155,1312
1377,19829,Minkah Fitzpatrick,PIT,7,25,FS,DB226,1156,1156,1156,1156,1156,1313
1378,19830,Denzel Ward,CLE,13,25,CB,DB227,1157,1157,1157,1157,1157,1314
1379,19832,Bradley Chubb,DEN,11,25,OLB,LB163,1158,1158,1158,1158,1158,1315
1380,19834,Vita Vea,TB,9,27,NT,DL196,1159,1159,1159,1159,1159,1316
1381,19835,Marcus Davenport,NO,6,25,DE,DL197,1160,1160,1160,1160,1160,1317
1382,19836,Tremaine Edmunds,BUF,7,24,LB,LB164,1161,1161,1161,1161,1161,1318
1383,19837,Derwin James Jr.,LAC,7,25,SS,DB228,1162,1162,1162,1162,1162,1319
1384,19838,Leighton Vander Esch,DAL,7,26,OLB,LB165,1163,1163,1163,1163,1163,1320
1385,19839,Jaire Alexander,GB,13,25,CB,DB229,1164,1164,1164,1164,1164,1321
1386,19841,Daron Payne,WAS,9,24,NT,DL198,1165,1165,1165,1165,1165,1322
1387,19842,Rashaan Evans,TEN,6,26,ILB,LB166,1166,1166,1166,1166,1166,1323
1388,19846,Taven Bryan,JAX,13,26,DT,DL199,1167,1167,1167,1167,1167,1324
1389,19847,Mike Hughes,MIN,9,25,CB,DB230,1168,1168,1168,1168,1168,1325
1390,19849,Terrell Edmunds,PIT,7,25,SS,DB231,1169,1169,1169,1169,1169,1326
1391,19852,Darius Leonard,IND,14,26,OLB,LB167,1170,1170,1170,1170,1170,1327
1392,19856,Josh Jackson,GB,null,26,CB,DB232,1171,1171,1171,1171,1171,1328
1393,19858,Breeland Speaks,KC,null,26,DE,DL200,null,null,null,null,null,1329
1394,19859,Uchenna Nwosu,LAC,9,25,OLB,LB168,1172,1172,1172,1172,1172,1330
1395,19862,Harold Landry III,TEN,null,25,OLB,LB169,1173,1173,1173,1173,1173,1331
1396,19866,Justin Reid,HOU,12,25,SS,DB233,1174,1174,1174,1174,1174,1332
1397,19868,Isaiah Oliver,ATL,6,25,CB,DB234,1175,1175,1175,1175,1175,1333
1398,19870,Donte Jackson,CAR,13,26,CB,DB235,1176,1176,1176,1176,1176,1334
1399,19871,Sam Hubbard,CIN,10,26,DE,DL201,null,null,null,null,null,1335
1400,19872,Malik Jefferson,LAC,14,25,OLB,LB170,1178,1178,1178,1178,1178,1336
1401,19873,Jessie Bates III,CIN,10,25,FS,DB236,null,null,null,null,null,1337
1402,19874,Chad Thomas,CLE,null,26,DE,DL202,null,null,null,null,null,1338
1403,19876,Tracy Walker III,DET,9,27,FS,DB237,1180,1180,1180,1180,1180,1339
1404,19878,Tyquan Lewis,IND,14,27,DL,DL203,1181,1181,1181,1181,1181,1340
1405,19879,Kemoko Turay,IND,6,26,DE,DL204,1182,1182,1182,1182,1182,1341
1406,19880,Derrick Nnadi,KC,12,25,DT,DL205,1183,1183,1183,1183,1183,1342
1407,19881,Justin Jones,LAC,10,25,DT,DL206,1184,1184,1184,1184,1184,1343
1408,19882,Jerome Baker,MIA,14,25,LB,LB171,1185,1185,1185,1185,1185,1344
1409,19884,Duke Dawson Jr.,DEN,null,26,CB,DB238,1186,1186,1186,1186,1186,1345
1410,19885,B.J. Hill,NYG,10,27,DE,DL207,null,null,null,null,null,1346
1411,19886,Lorenzo Carter,NYG,6,26,OLB,LB172,1188,1188,1188,1188,1188,1347
1412,19887,Nathan Shepherd,NYJ,6,28,DE,DL208,1189,1189,1189,1189,1189,1348
1413,19889,P.J. Hall,HOU,null,27,DT,DL209,1190,1190,1190,1190,1190,1349
1414,19890,Rasheem Green,SEA,null,24,OLB,LB173,1191,1191,1191,1191,1191,1350
1415,19891,Fred Warner,SF,6,25,ILB,LB174,1192,1192,1192,1192,1192,1351
1416,19892,Carlton Davis III,TB,9,25,CB,DB239,1193,1193,1193,1193,1193,1352
1417,19893,M.J. Stewart Jr.,CLE,10,26,CB,DB240,1194,1194,1194,1194,1194,1353
1418,19896,Arden Key,LV,7,26,DE,DL210,1195,1195,1195,1195,1195,1354
1419,19899,Deadrin Senat,ATL,9,27,DT,DL211,1196,1196,1196,1196,1196,1355
1420,19900,Harrison Phillips,BUF,7,26,DT,DL212,1197,1197,1197,1197,1197,1356
1421,19901,Isaac Yiadom,NYG,10,26,CB,DB241,1198,1198,1198,1198,1198,1357
1422,19902,Oren Burks,GB,6,27,ILB,LB175,1199,1199,1199,1199,1199,1358
1423,19904,Ronnie Harrison Jr.,CLE,13,25,SS,DB242,1200,1200,1200,1200,1200,1359
1424,19905,Dorian O'Daniel,KC,null,27,LB,LB176,1201,1201,1201,1201,1201,1360
1425,19907,Tarvarius Moore,SF,null,25,FS,DB243,1202,1202,1202,1202,1202,1361
1426,19911,Jalyn Holmes,MIN,null,26,DE,DL213,1203,1203,1203,1203,1203,1362
1427,19913,Kyle Lauletta,ATL,null,27,QB,QB101,1204,1204,1204,1204,1204,1363
1428,19918,Josh Sweat,PHI,14,25,DE,DL214,1207,1207,1207,1207,1207,1364
1429,19921,Maurice Hurst,LV,6,26,DT,DL215,null,null,null,null,null,1365
1430,19922,Justin Watson,TB,12,27,WR,WR283,null,null,null,null,null,1366
1431,19923,Shaquem Griffin,SEA,null,26,OLB,LB177,null,null,null,null,null,1367
1432,19926,Kenny Young,LAR,null,27,ILB,LB178,1210,1210,1210,1210,1210,1368
1433,19927,Anthony Averett,BAL,8,27,CB,DB244,1211,1211,1211,1211,1211,1369
1434,19928,Taron Johnson,BUF,7,25,CB,DB245,1212,1212,1212,1212,1212,1370
1435,19929,Marquis Haynes Sr.,CAR,13,28,DE,DL216,1213,1213,1213,1213,1213,1371
1436,19930,Bilal Nichols,CHI,8,25,NT,DL217,1214,1214,1214,1214,1214,1372
1437,19931,Joel Iyiegbuniwe,CHI,9,26,ILB,LB179,1215,1215,1215,1215,1215,1373
1438,19932,Dorance Armstrong,DAL,7,24,DE,DL218,1216,1216,1216,1216,1216,1374
1439,19933,Josey Jewell,DEN,11,27,ILB,LB180,1217,1217,1217,1217,1217,1375
1440,19934,Da'Shawn Hand,DET,13,26,DL,DL219,null,null,null,null,null,1376
1441,19935,J'Mon Moore,CLE,null,26,WR,WR284,null,null,null,null,null,1377
1442,19939,Armani Watts,KC,14,26,FS,DB246,1218,1218,1218,1218,1218,1378
1443,19940,Kyzir White,LAC,14,26,ILB,LB181,1219,1219,1219,1219,1219,1379
1444,19942,John Franklin-Myers,NYJ,6,25,DE,DL220,1220,1220,1220,1220,1220,1380
1445,19944,Ja'Whaun Bentley,NE,14,25,LB,LB182,1221,1221,1221,1221,1221,1381
1446,19946,R.J. McIntosh,NYG,14,25,DT,DL221,1222,1222,1222,1222,1222,1382
1447,19948,Nick Nelson,LV,14,25,CB,DB247,null,null,null,null,null,1383
1448,19949,Avonte Maddox,PHI,14,26,CB,DB248,1223,1223,1223,1223,1223,1384
1449,19951,Tre Flowers,SEA,10,26,CB,DB249,null,null,null,null,null,1385
1450,19952,Kentavius Street,SF,6,25,DE,DL222,1225,1225,1225,1225,1225,1386
1451,19953,D.J. Reed,SEA,6,25,CB,DB250,1226,1226,1226,1226,1226,1387
1452,19954,Jordan Whitehead,TB,6,25,SS,DB251,1227,1227,1227,1227,1227,1388
1453,19955,Troy Apke,WAS,9,27,FS,DB252,1228,1228,1228,1228,1228,1389
1454,19960,DeShon Elliott,BAL,9,25,FS,DB253,1230,1230,1230,1230,1230,1390
1455,19963,Siran Neal,BUF,null,27,CB,DB254,1231,1231,1231,1231,1231,1391
1456,19964,Jermaine Carter,CAR,12,27,ILB,LB183,1232,1232,1232,1232,1232,1392
1457,19965,Kylie Fitts,ARI,12,27,OLB,LB184,1233,1233,1233,1233,1233,1393
1458,19966,Andrew Brown,CIN,7,26,DT,DL223,1234,1234,1234,1234,1234,1394
1459,19967,Davontae Harris,DEN,null,27,CB,DB255,null,null,null,null,null,1395
1460,19968,Darius Phillips,CIN,8,26,CB,DB256,1235,1235,1235,1235,1235,1396
1461,19970,Genard Avery,PHI,7,27,LB,LB185,1237,1237,1237,1237,1237,1397
1462,19971,Simeon Thomas,WAS,null,28,CB,DB257,null,null,null,null,null,1398
1463,19972,Mike White,NYJ,6,27,QB,QB102,null,null,null,null,null,1399
1464,19973,Troy Fumagalli,DEN,null,27,TE,TE148,null,null,null,null,null,1400
1465,19978,Duke Ejiofor,HOU,null,27,DL,DL224,1238,1238,1238,1238,1238,1401
1466,19982,Dylan Cantrell,ARI,9,27,TE,TE149,null,null,null,null,null,1402
1467,19985,Sebastian Joseph-Day,LAR,7,27,NT,DL225,null,null,null,null,null,1403
1468,19986,Micah Kiser,LAR,8,27,ILB,LB186,1241,1241,1241,1241,1241,1404
1469,19987,Ogbonnia Okoronkwo,LAR,10,27,OLB,LB187,null,null,null,null,null,1405
1470,19990,Christian Sam,DET,null,25,OLB,LB188,null,null,null,null,null,1406
1471,19992,Natrell Jamerson,CAR,null,26,SS,DB258,null,null,null,null,null,1407
1472,19993,Folorunso Fatukasi,NYJ,7,27,NT,DL226,1242,1242,1242,1242,1242,1408
1473,19994,Parry Nickerson,GB,7,27,CB,DB259,null,null,null,null,null,1409
1474,19997,Marcus Allen,PIT,7,25,LB,LB189,1243,1243,1243,1243,1243,1410
1475,19999,Jacob Martin,HOU,6,26,DL,DL227,1244,1244,1244,1244,1244,1411
1476,20000,Marcell Harris,SF,null,27,LB,LB190,1245,1245,1245,1245,1245,1412
1477,20001,Dane Cruikshank,TEN,10,27,SS,DB260,1246,1246,1246,1246,1246,1413
1478,20002,Tim Settle,WAS,7,24,NT,DL228,1247,1247,1247,1247,1247,1414
1479,20003,Shaun Dion Hamilton,WAS,null,26,ILB,LB191,null,null,null,null,null,1415
1480,20007,Foyesade Oluokun,ATL,7,26,ILB,LB192,1248,1248,1248,1248,1248,1416
1481,20010,Andre Smith,BUF,7,25,LB,LB193,1249,1249,1249,1249,1249,1417
1482,20018,Nick Bawden,DET,6,25,FB,RB189,null,null,null,null,null,1418
1483,20019,James Looney,GB,null,26,TE,TE150,null,null,null,null,null,1419
1484,20021,Peter Kalambayi,HOU,null,26,ILB,LB194,1253,1253,1253,1253,1253,1420
1485,20023,Matthew Adams,IND,10,26,OLB,LB195,1254,1254,1254,1254,1254,1421
1486,20024,Zaire Franklin,IND,14,25,OLB,LB196,1255,1255,1255,1255,1255,1422
1487,20026,Leon Jacobs,JAX,null,26,OLB,LB197,1256,1256,1256,1256,1256,1423
1488,20029,Trevon Young,CLE,null,27,OLB,LB198,null,null,null,null,null,1424
1489,20030,Travin Howard,LAR,11,25,ILB,LB199,null,null,null,null,null,1425
1490,20032,Cornell Armstrong,HOU,6,26,DB,DB261,1260,1260,1260,1260,1260,1426
1491,20035,Ade Aruna,LV,null,28,DE,DL229,null,null,null,null,null,1427
1492,20036,Devante Downs,NYG,null,26,OLB,LB200,1261,1261,1261,1261,1261,1428
1493,20037,Danny Etling,SEA,13,27,QB,QB103,null,null,null,null,null,1429
1494,20044,Alex McGough,HOU,null,26,QB,QB104,1264,1264,1264,1264,1264,1430
1495,20045,Jullian Taylor,SF,7,27,DT,DL230,1265,1265,1265,1265,1265,1431
1496,20046,Jack Cichy,TB,null,25,ILB,LB201,null,null,null,null,null,1432
1497,20050,Chris Lammons,KC,12,26,SS,DB262,1266,1266,1266,1266,1266,1433
1498,20051,Zach Sieler,MIA,14,26,DT,DL231,1267,1267,1267,1267,1267,1434
1499,20059,Montrel Meander,CLE,13,27,LB,LB202,null,null,null,null,null,1435
1500,20066,Tony Brown,CIN,14,26,CB,DB263,1268,1268,1268,1268,1268,1436
1501,20068,Justin Lawler,LAR,null,27,OLB,LB203,1270,1270,1270,1270,1270,1437
1502,20070,Keion Crossen,HOU,14,26,DB,DB264,1271,1271,1271,1271,1271,1438
1503,20074,Jason Cabinda,DET,9,26,FB,RB190,null,null,null,null,null,1439
1504,20080,Greg Stroman,WAS,10,26,CB,DB265,1274,1274,1274,1274,1274,1440
1505,20085,Dennis Gardeck,ARI,12,27,OLB,LB204,1275,1275,1275,1275,1275,1441
1506,20086,Deatrick Nichols,MIA,null,27,CB,DB266,null,null,null,null,null,1442
1507,20088,Ezekiel Turner,ARI,12,25,ILB,LB205,1276,1276,1276,1276,1276,1443
1508,20089,Kurt Benkert,ATL,null,26,QB,QB105,1277,1277,1277,1277,1277,1444
1509,20094,Emmanuel Ellerbee,SEA,null,25,OLB,LB206,1278,1278,1278,1278,1278,1445
1510,20099,James Crawford,MIA,null,27,OLB,LB207,null,null,null,null,null,1446
1511,20102,Levi Wallace,BUF,7,26,CB,DB267,1279,1279,1279,1279,1279,1447
1512,20110,Cavon Walker,PIT,null,27,DT,DL232,null,null,null,null,null,1448
1513,20111,Kevin Toliver II,CHI,8,26,CB,DB268,null,null,null,null,null,1449
1514,20116,Trayvon Henderson,CIN,10,26,FS,DB269,1281,1281,1281,1281,1281,1450
1515,20117,Da'Mari Scott,NYG,null,26,WR,WR285,null,null,null,null,null,1451
1516,20122,Jordan Chunn,DAL,null,27,RB,RB191,null,null,null,null,null,1452
1517,20157,Jalen Davis,ARI,10,26,CB,DB270,null,null,null,null,null,1453
1518,20162,Hercules Mata'afa,MIN,null,26,DE,DL233,1286,1286,1286,1286,1286,1454
1519,20164,Holton Hill,MIN,null,25,CB,DB271,1287,1287,1287,1287,1287,1455
1520,20167,J.C. Jackson,NE,7,26,CB,DB272,1288,1288,1288,1288,1288,1456
1521,20169,Taylor Stallworth,IND,12,26,NT,DL234,1289,1289,1289,1289,1289,1457
1522,20173,Sean Chandler,NYG,13,26,SS,DB273,1290,1290,1290,1290,1290,1458
1523,20178,Chandon Sullivan,GB,7,25,CB,DB274,1293,1293,1293,1293,1293,1459
1524,20180,Ola Adeniyi,PIT,13,24,OLB,LB208,1294,1294,1294,1294,1294,1460
1525,20185,Poona Ford,SEA,9,26,DT,DL235,1295,1295,1295,1295,1295,1461
1526,20189,Demone Harris,KC,10,26,DE,DL236,1296,1296,1296,1296,1296,1462
1527,20204,Charvarius Ward,KC,6,25,CB,DB275,1298,1298,1298,1298,1298,1463
1528,20217,Tavierre Thomas,CLE,10,26,CB,DB276,1299,1299,1299,1299,1299,1464
1529,20224,Christian Blake,ATL,6,25,WR,WR286,null,null,null,null,null,1465
1530,20227,Devin Gray,ATL,null,26,WR,WR287,null,null,null,null,null,1466
1531,20233,Jacob Tuioti-Mariner,ATL,13,25,OLB,LB209,1301,1301,1301,1301,1301,1467
1532,20245,Chris Board,BAL,9,26,ILB,LB210,1302,1302,1302,1302,1302,1468
1533,20248,Kaare Vedvik,CAR,null,28,K,K44,null,null,null,null,null,1469
1534,20262,Michael Joseph,CHI,10,27,CB,DB277,null,null,null,null,null,1470
1535,20264,Jordan Franks,CIN,null,26,TE,TE151,1305,1305,1305,1305,1305,1471
1536,20269,Daniel Ekuale,CLE,14,28,DT,DL237,1306,1306,1306,1306,1306,1472
1537,20281,Mike Ford,DET,6,26,CB,DB278,1308,1308,1308,1308,1308,1473
1538,20288,Tyler Lancaster,GB,null,27,DE,DL238,1309,1309,1309,1309,1309,1474
1539,20293,Raven Greene,GB,null,27,S,DB279,1310,1310,1310,1310,1310,1475
1540,20296,Jester Weah,WAS,null,27,WR,WR288,1311,1311,1311,1311,1311,1476
1541,20297,Davin Bellamy,HOU,null,27,OLB,LB211,null,null,null,null,null,1477
1542,20298,Steve Ishmael,IND,null,26,WR,WR289,null,null,null,null,null,1478
1543,20300,Robert Jackson,CLE,8,28,CB,DB280,1312,1312,1312,1312,1312,1479
1544,20302,Chris Cooper,ATL,9,28,FS,DB281,1313,1313,1313,1313,1313,1480
1545,20314,Codey McElroy,TB,9,29,TE,TE152,null,null,null,null,null,1481
1546,20316,Steven Parker,MIN,10,26,SS,DB282,1315,1315,1315,1315,1315,1482
1547,20330,John Atkins,DET,null,29,DT,DL239,null,null,null,null,null,1483
1548,20331,Frank Herron,DET,13,27,DE,DL240,1317,1317,1317,1317,1317,1484
1549,20335,Linden Stephens,SEA,7,27,CB,DB283,null,null,null,null,null,1485
1550,20338,Tae Davis,CLE,null,25,ILB,LB212,1318,1318,1318,1318,1318,1486
1551,20339,Grant Haley,NYG,11,26,DB,DB284,null,null,null,null,null,1487
1552,20341,Quadree Henderson,PIT,null,25,WR,WR290,null,null,null,null,null,1488
1553,20346,Kendal Vickers,LV,8,26,DE,DL241,1320,1320,1320,1320,1320,1489
1554,20366,Emmanuel Moseley,SF,6,26,CB,DB285,1321,1321,1321,1321,1321,1490
1555,20373,Deontay Burnett,PHI,null,24,WR,WR291,null,null,null,null,null,1491
1556,20380,Matt Dickerson,TEN,null,26,DE,DL242,1322,1322,1322,1322,1322,1492
1557,20382,Sharif Finch,LV,6,26,DE,DL243,1323,1323,1323,1323,1323,1493
1558,20384,Joshua Kalu,TEN,10,26,FS,DB286,null,null,null,null,null,1494
1559,20388,De'Mornay Pierson-El,LV,null,26,WR,WR292,null,null,null,null,null,1495
1560,20389,Elijah Wellman,GB,null,27,FB,RB192,null,null,null,null,null,1496
1561,20395,Danny Johnson,WAS,9,26,CB,DB287,1324,1324,1324,1324,1324,1497
1562,20411,Frankie Luvu,NYJ,null,25,OLB,LB213,1325,1325,1325,1325,1325,1498
1563,20418,Trey Marshall,DEN,7,26,SS,DB288,1326,1326,1326,1326,1326,1499
1564,20428,Skai Moore,IND,14,27,OLB,LB214,1327,1327,1327,1327,1327,1500
1565,20431,Arrion Springs,PIT,null,26,DB,DB289,null,null,null,null,null,1501
1566,20434,Brandon Facyson,LAC,14,27,CB,DB290,1329,1329,1329,1329,1329,1502
1567,20448,Jonathan Wynn,DET,null,27,DE,DL244,null,null,null,null,null,1503
1568,20450,Abdullah Anderson,CHI,null,26,DL,DL245,1330,1330,1330,1330,1330,1504
1569,20460,Tre Herndon,JAX,7,26,CB,DB291,1331,1331,1331,1331,1331,1505
1570,20461,C.J. Reavis,ATL,null,26,CB,DB292,null,null,null,null,null,1506
1571,20469,Niles Scott,BUF,9,26,DT,DL246,1332,1332,1332,1332,1332,1507
1572,20472,Shaun Wilson,TEN,null,26,RB,RB193,null,null,null,null,null,1508
1573,20478,Darvin Kidsy,WAS,null,27,WR,WR293,1334,1334,1334,1334,1334,1509
1574,20488,Austin Larkin,CAR,13,27,DE,DL247,1335,1335,1335,1335,1335,1510
1575,20492,George Odum,IND,6,28,FS,DB293,1336,1336,1336,1336,1336,1511
1576,20498,Ben Niemann,KC,null,26,LB,LB215,1337,1337,1337,1337,1337,1512
1577,20511,Chris Lacy,DET,null,26,WR,WR294,1338,1338,1338,1338,1338,1513
1578,20513,A.J. Moore Jr.,HOU,13,26,SS,DB294,null,null,null,null,null,1514
1579,20516,Trent Harris,MIA,10,26,OLB,LB216,1339,1339,1339,1339,1339,1515
1580,20520,Henry Mondeaux,PIT,7,26,DE,DL248,1340,1340,1340,1340,1340,1516
1581,20532,Quin Blanding,CAR,null,26,FS,DB295,null,null,null,null,null,1517
1582,20538,Ryan Neal,SEA,9,26,SS,DB296,1341,1341,1341,1341,1341,1518
1583,20541,Bruce Hector,PHI,9,27,DE,DL249,1342,1342,1342,1342,1342,1519
1584,20559,J.T. Gray,NO,6,26,SS,DB297,1343,1343,1343,1343,1343,1520
1585,20562,De'Lance Turner,MIA,null,26,RB,RB194,null,null,null,null,null,1521
1586,20563,Nick Keizer,KC,null,27,TE,TE153,1344,1344,1344,1344,1344,1522
1587,20570,Darious Williams,LAR,7,29,CB,DB298,null,null,null,null,null,1523
1588,20584,Craig James,PHI,14,26,CB,DB299,1348,1348,1348,1348,1348,1524
1589,20592,Robert McCray,CLE,null,26,OLB,LB217,1349,1349,1349,1349,1349,1525
1590,20599,Cam Phillips,CAR,null,26,WR,WR295,null,null,null,null,null,1526
1591,20600,Dalyn Dawkins,TEN,null,27,RB,RB195,null,null,null,null,null,1527
1592,20604,Andre Chachere,IND,14,26,CB,DB300,1350,1350,1350,1350,1350,1528
1593,20605,Corey Thompson,BUF,null,28,OLB,LB218,null,null,null,null,null,1529
1594,20611,Jeremy Reaves,WAS,9,25,FS,DB301,1351,1351,1351,1351,1351,1530
1595,20637,Nick Thurman,NE,6,26,DE,DL250,1352,1352,1352,1352,1352,1531
1596,20642,Dallin Leavitt,LV,8,27,SS,DB302,1353,1353,1353,1353,1353,1532
1597,20646,Robert Spillane,PIT,7,26,ILB,LB219,1354,1354,1354,1354,1354,1533
1598,20657,DeMarquis Gates,MIN,null,26,ILB,LB220,null,null,null,null,null,1534
1599,20663,Garrett Dickerson,NYG,null,26,TE,TE154,null,null,null,null,null,1535
1600,20664,Josh Woods,CHI,9,25,ILB,LB221,1355,1355,1355,1355,1355,1536
1601,20665,Nate Holley,MIA,null,27,DB,DB303,1356,1356,1356,1356,1356,1537
1602,20666,Jackson Porter,IND,null,27,CB,DB304,null,null,null,null,null,1538
1603,20673,Sam Beal,NYG,null,25,CB,DB305,1357,1357,1357,1357,1357,1539
1604,20674,Adonis Alexander,LAR,null,25,CB,DB306,null,null,null,null,null,1540
1605,20711,Chris Jones,ARI,13,26,CB,DB307,1359,1359,1359,1359,1359,1541
1606,20713,Nick Bosa,SF,6,24,DE,DL251,1360,1360,1360,1360,1360,1542
1607,20715,Alexander Johnson,DEN,null,30,ILB,LB222,1361,1361,1361,1361,1361,1543
1608,20721,Tevaughn Campbell,LAC,7,28,CB,DB308,1362,1362,1362,1362,1362,1544
1609,20724,Sam Eguavoen,MIA,14,29,OLB,LB223,1363,1363,1363,1363,1363,1545
1610,20729,Deionte Thompson,ARI,12,25,SS,DB309,1364,1364,1364,1364,1364,1546
1611,20731,Johnathan Abram,LV,8,25,FS,DB310,1365,1365,1365,1365,1365,1547
1612,20733,Nasir Adderley,LAC,7,24,FS,DB311,null,null,null,null,null,1548
1613,20735,Joey Alfieri,SF,null,26,OLB,LB224,null,null,null,null,null,1549
1614,20736,Dakota Allen,JAX,7,26,OLB,LB225,1367,1367,1367,1367,1367,1550
1615,20737,Josh Allen,JAX,7,24,DE,DL252,1368,1368,1368,1368,1368,1551
1616,20738,Zach Allen,ARI,12,24,DE,DL253,1369,1369,1369,1369,1369,1552
1617,20740,Bruce Anderson III,IND,null,24,RB,RB196,null,null,null,null,null,1553
1618,20741,Rodney Anderson,CIN,null,25,RB,RB197,null,null,null,null,null,1554
1619,20744,Blessuan Austin,NYJ,11,25,CB,DB312,1371,1371,1371,1371,1371,1555
1620,20748,Mike Edwards,TB,9,25,FS,DB313,1372,1372,1372,1372,1372,1556
1621,20749,T.J. Edwards,PHI,14,25,ILB,LB226,1373,1373,1373,1373,1373,1557
1622,20750,Emeke Egbule,LAC,7,25,OLB,LB227,1374,1374,1374,1374,1374,1558
1623,20754,Rashad Fenton,KC,12,25,CB,DB314,1375,1375,1375,1375,1375,1559
1624,20755,Jaylon Ferguson,BAL,8,26,OLB,LB228,1376,1376,1376,1376,1376,1560
1625,20757,Clelin Ferrell,LV,8,24,DE,DL254,1377,1377,1377,1377,1377,1561
1626,20758,Mark Fields II,MIN,null,25,CB,DB315,1378,1378,1378,1378,1378,1562
1627,20764,Greg Gaines,LAR,11,25,DL,DL255,null,null,null,null,null,1563
