Rank,PlayerID,Name,Team,Position,Played,PassingYards,PassingTouchdowns,PassingInterceptions,RushingYards,RushingTouchdowns,Receptions,ReceivingYards,ReceivingTouchdowns,Sacks,Interceptions,FumblesForced,FumblesRecovered,FantasyPointsPerGame,FantasyPoints
1264,19947,Chris Herndon,MIN,TE,16,0,0,0,0,0,4,40,1,0,0,0,0,0.6,10
1264,21216,Cam Lewis,BUF,CB,7,0,0,0,0,0,0,0,0,0,0,1,0,1.4,10
1264,21093,Chris Blewitt,WAS,K,2,0,0,0,0,0,0,0,0,0,0,0,0,5,10
1264,17081,Tyrell Adams,JAX,LB,7,0,0,0,0,0,0,0,0,0,0,2,0,1.4,10
1264,19538,Calvin Munson,MIA,LB,7,0,0,0,0,0,0,0,0,0,0,0,0,1.4,10
1264,22801,Elerson Smith,NYG,LB,8,0,0,0,0,0,0,0,0,0,0,1,0,1.2,10
1264,18134,Will Parks,NYJ,SS,4,0,0,0,0,0,0,0,0,0,0,0,0,2.5,10
1274,20074,Jason Cabinda,DET,FB,14,0,0,0,23,0,4,16,1,0,0,0,0,0.7,9.9
1274,20057,Auden Tate,CIN,WR,7,0,0,0,0,0,3,39,1,0,0,0,0,1.4,9.9
1276,19330,Nick Mullens,CLE,QB,1,147,1,0,0,0,0,0,0,0,0,0,0,9.9,9.88
1277,16878,Blake Bell,KC,TE,16,0,0,0,10,0,9,87,0,0,0,0,0,0.6,9.7
1277,16688,Cassius Marsh,CHI,DE,4,0,0,0,0,0,0,0,0,1,0,0,0,2.4,9.7
1279,21785,Noah Gray,KC,TE,16,0,0,0,0,0,7,36,1,0,0,0,0,0.6,9.6
1279,20743,Ryquell Armstead,JAX,RB,2,0,0,0,80,0,3,16,0,0,0,0,0,4.8,9.6
1281,19997,Marcus Allen,PIT,LB,16,0,0,0,0,0,0,0,0,0,0,0,0,0.6,9.5
1281,17944,Vernon Butler,BUF,DT,10,0,0,0,0,0,0,0,0,0,0,0,0,1,9.5
1281,21187,Kemon Hall,LAC,CB,16,0,0,0,0,0,0,0,0,0,0,0,1,0.6,9.5
1281,23077,Isaiah Dunn,NYJ,DB,12,0,0,0,0,0,0,0,0,0,0,0,0,0.8,9.5
1281,19300,Breon Borders,ARI,CB,12,0,0,0,0,0,0,0,0,0,0,0,0,0.8,9.5
1281,20736,Dakota Allen,JAX,OLB,14,0,0,0,0,0,0,0,0,0,0,1,0,0.7,9.5
1281,20995,Chase Winovich,NE,DE,13,0,0,0,0,0,0,0,0,0,0,0,0,0.7,9.5
1281,19901,Isaac Yiadom,GB,CB,16,0,0,0,0,0,0,0,0,0,0,0,0,0.6,9.5
1281,21444,Daniel Wise,WAS,DT,6,0,0,0,0,0,0,0,0,0,0,0,0,1.6,9.5
1281,18167,Joe Walker,ARI,ILB,12,0,0,0,0,0,0,0,0,0,0,0,0,0.8,9.5
1281,21930,Jalen Elliott,DET,S,8,0,0,0,0,0,0,0,0,0,0,0,0,1.2,9.5
1281,21466,Jonathan Harris,DEN,DE,3,0,0,0,0,0,0,0,0,0,0,0,0,3.2,9.5
1293,14587,Josh Gordon,KC,WR,12,0,0,0,0,0,5,32,1,0,0,0,0,0.8,9.2
1294,22674,Deon Jackson,IND,RB,8,0,0,0,31,1,0,0,0,0,0,0,0,1.1,9.1
1295,20744,Blessuan Austin,SEA,CB,11,0,0,0,0,0,0,0,0,0,0,0,0,0.8,9
1295,20023,Matthew Adams,IND,OLB,17,0,0,0,0,0,0,0,0,0,0,0,0,0.5,9
1295,17006,Darryl Roberts,WAS,CB,6,0,0,0,0,0,0,0,0,0,0,0,0,1.5,9
1295,13753,Tavon Wilson,SF,SS,8,0,0,0,0,0,0,0,0,0,0,0,0,1.1,9
1295,20372,Cameron Batson,TEN,WR,4,0,0,0,15,0,2,15,1,0,0,0,0,2.2,9
1295,22942,Caleb Johnson,CHI,LB,14,0,0,0,0,0,0,0,0,0,0,0,1,0.6,9
1295,21935,J.R. Reed,NYG,S,9,0,0,0,0,0,0,0,0,0,0,0,0,1,9
1295,21530,Anthony Chesley,IND,CB,9,0,0,0,0,0,0,0,0,0,0,0,1,1,9
1295,22318,Breiden Fehoko,LAC,DL,8,0,0,0,0,0,0,0,0,0,0,0,0,1.1,9
1304,18093,Andy Janovich,CLE,FB,13,0,0,0,0,1,3,9,0,0,0,0,0,0.7,8.9
1304,22650,JaQuan Hardy,DAL,RB,3,0,0,0,29,1,0,0,0,0,0,0,0,3,8.9
1306,21910,Jabari Zuniga,NYJ,DE,3,0,0,0,0,0,0,0,0,1,0,1,0,2.9,8.8
1307,16378,Keith Smith,ATL,FB,17,0,0,0,31,0,9,56,0,0,0,0,0,0.5,8.7
1307,21781,Sean McKeon,DAL,TE,9,0,0,0,0,0,4,27,1,0,0,0,0,1,8.7
1309,17337,C.J. Goodwin,DAL,CB,17,0,0,0,0,0,0,0,0,0,0,0,0,0.5,8.5
1309,19955,Troy Apke,WAS,FS,17,0,0,0,0,0,0,0,0,0,0,0,1,0.5,8.5
1309,19501,Justin Hardee,NYJ,CB,16,0,0,0,0,0,0,0,0,0,0,0,0,0.5,8.5
1309,22876,Daviyon Nixon,CAR,DT,7,0,0,0,0,0,0,0,0,0.5,0,0,0,1.2,8.5
1309,21885,Rashard Lawrence,ARI,DT,11,0,0,0,0,0,0,0,0,0,0,0,0,0.8,8.5
1309,19864,Anthony Miller,PIT,WR,3,0,0,0,0,0,6,25,1,0,0,0,0,2.8,8.5
1309,19228,Josh Tupou,CIN,DT,17,0,0,0,0,0,0,0,0,0,0,0,0,0.5,8.5
1309,20157,Jalen Davis,CIN,CB,15,0,0,0,0,0,0,0,0,0,0,1,0,0.6,8.5
1309,23008,Raymond Johnson III,NYG,DE,15,0,0,0,0,0,0,0,0,1,0,0,0,0.6,8.5
1309,19058,Marquel Lee,LV,OLB,11,0,0,0,0,0,0,0,0,0,0,0,0,0.8,8.5
1309,21991,De'Jon Harris,WAS,LB,5,0,0,0,0,0,0,0,0,1,0,0,0,1.7,8.5
1320,22932,Phil Hoskins,CAR,DT,3,0,0,0,0,0,0,0,0,1,0,0,0,2.8,8.3
1321,19072,Alex Armah,WAS,FB,11,0,0,0,21,0,1,1,1,0,0,0,0,0.7,8.2
1321,20823,Tyree Jackson,PHI,TE,9,0,0,0,0,0,3,22,1,0,0,0,0,0.9,8.2
1323,18811,Mitchell Trubisky,BUF,QB,6,43,0,1,24,1,0,0,0,0,0,0,0,1.4,8.12
1324,20931,Drew Sample,CIN,TE,17,0,0,0,0,0,11,81,0,0,0,0,0,0.5,8.1
1324,21959,Dezmon Patmon,IND,WR,8,0,0,0,0,0,2,21,1,0,0,0,0,1,8.1
1326,22694,Jaycee Horn,CAR,CB,3,0,0,0,0,0,0,0,0,0,1,0,0,2.7,8
1326,22199,Kristian Welch,BAL,ILB,16,0,0,0,0,0,0,0,0,0,0,0,0,0.5,8
1326,21298,Marquise Copeland,LAR,DT,9,0,0,0,0,0,0,0,0,0,0,0,0,0.9,8
1329,20053,Kyle Allen,WAS,QB,2,120,1,0,11,0,0,0,0,0,0,0,0,4,7.9
1330,20988,Preston Williams,MIA,WR,8,0,0,0,7,0,6,71,0,0,0,0,0,1,7.8
1331,16621,Garrett Gilbert,WAS,QB,1,194,0,0,0,0,0,0,0,0,0,0,0,7.8,7.76
1332,21531,Chris Myarick,NYG,TE,8,0,0,0,0,0,3,17,1,0,0,0,0,1,7.7
1333,19261,Tashawn Bower,MIN,DL,6,0,0,0,0,0,0,0,0,1,0,0,0,1.3,7.6
1334,17111,Deshazor Everett,WAS,FS,14,0,0,0,0,0,0,0,0,0,0,0,0,0.5,7.5
1334,22017,Khaleke Hudson,WAS,LB,12,0,0,0,0,0,0,0,0,0,0,0,0,0.6,7.5
1334,21978,Cam Brown,NYG,LB,12,0,0,0,0,0,0,0,0,0,0,0,0,0.6,7.5
1334,20050,Chris Lammons,KC,SS,12,0,0,0,0,0,0,0,0,0,0,0,1,0.6,7.5
1334,20755,Jaylon Ferguson,BAL,OLB,10,0,0,0,0,0,0,0,0,0,0,0,0,0.8,7.5
1334,13871,Dre Kirkpatrick,SF,CB,6,0,0,0,0,0,0,0,0,0,0,0,0,1.2,7.5
1334,19967,Davontae Harris,LAC,CB,6,0,0,0,0,0,0,0,0,0,0,0,0,1.2,7.5
1334,14583,Bruce Irvin,CHI,OLB,5,0,0,0,0,0,0,0,0,0,0,0,0,1.5,7.5
1342,21759,KJ Hamler,DEN,WR,3,0,0,0,0,0,5,74,0,0,0,0,0,2.5,7.4
1343,21535,Isaiah Mack,BAL,DT,1,0,0,0,0,0,0,0,0,1,0,0,0,7.3,7.3
1344,20581,Johnny Stanton,CLE,FB,3,0,0,0,5,0,2,7,1,0,0,0,0,2.4,7.2
1345,21880,Larrell Murchison,TEN,DT,11,0,0,0,0,0,0,0,0,0,0,0,0,0.6,7
1345,17192,Brandon King,NE,LB,16,0,0,0,0,0,0,0,0,0,0,0,0,0.4,7
1345,19931,Joel Iyiegbuniwe,CHI,ILB,11,0,0,0,0,0,0,0,0,0,0,1,0,0.6,7
1345,21922,Terrell Burgess,LAR,S,16,0,0,0,0,0,0,0,0,0,0,0,0,0.4,7
1345,23022,Dicaprio Bootle,KC,DB,3,0,0,0,0,0,0,0,0,0,0,0,0,2.3,7
1345,22251,Jovante Moffatt,CLE,S,5,0,0,0,0,0,0,0,0,0,0,0,0,1.4,7
1345,20711,Chris Jones,TEN,CB,7,0,0,0,0,0,0,0,0,0,0,0,0,1,7
1345,18933,Teez Tabor,CHI,CB,6,0,0,0,0,0,0,0,0,0,0,0,0,1.2,7
1345,22676,Kene Nwangwu,MIN,RB,11,0,0,0,61,0,4,9,0,0,0,0,0,0.6,7
1345,20316,Steven Parker,NYG,SS,9,0,0,0,0,0,0,0,0,0,0,0,0,0.8,7
1345,18293,Kevin Peterson,ARI,CB,4,0,0,0,0,0,0,0,0,0,0,0,0,1.8,7
1345,17956,Noah Spence,CIN,DE,2,0,0,0,0,0,0,0,0,0,0,0,0,3.5,7
1357,18992,Dede Westbrook,MIN,WR,15,0,0,0,0,0,10,68,0,0,0,0,0,0.5,6.8
1358,21782,Jonathan Ward,ARI,RB,13,0,0,0,33,0,3,34,0,0,0,1,0,0.5,6.7
1359,20899,Josh Oliver,BAL,TE,14,0,0,0,0,0,9,66,0,0,0,0,0,0.5,6.6
1360,22713,Quinton Bohanna,DAL,DT,14,0,0,0,0,0,0,0,0,0,0,0,0,0.5,6.5
1360,20923,Sheldrick Redwine,MIA,FS,6,0,0,0,0,0,0,0,0,0,0,0,0,1.1,6.5
1360,22879,Hamsah Nasirildeen,NYJ,LB,12,0,0,0,0,0,0,0,0,0,0,0,0,0.5,6.5
1360,20729,Deionte Thompson,ARI,SS,17,0,0,0,0,0,0,0,0,0,0,0,0,0.4,6.5
1360,22923,Shemar Jean-Charles,GB,CB,14,0,0,0,0,0,0,0,0,0,0,0,0,0.5,6.5
1360,21373,P.J. Locke,DEN,S,16,0,0,0,0,0,0,0,0,0,0,0,0,0.4,6.5
1360,22330,Michael Hoecht,LAR,DT,17,0,0,0,0,0,0,0,0,0,0,0,0,0.4,6.5
1360,22818,Mark Gilbert,DET,CB,8,0,0,0,0,0,0,0,0,0,0,1,0,0.8,6.5
1360,22815,Darrick Forrest,WAS,S,8,0,0,0,0,0,0,0,0,0,0,0,0,0.8,6.5
1369,15011,Chris Banjo,ARI,FS,16,23,0,0,0,0,0,0,0,0,0,0,0,0.4,6.42
1370,22572,Dax Milne,WAS,WR,13,0,0,0,1,0,9,83,0,0,0,0,0,0.5,6.4
1370,22244,Ja'Marcus Bradley,CLE,WR,5,0,0,0,0,0,4,64,0,0,0,0,0,1.3,6.4
1370,19924,Ito Smith,DAL,RB,1,0,0,0,4,1,0,0,0,0,0,0,0,6.4,6.4
1373,16153,Josh Mauro,ARI,DE,5,0,0,0,0,0,0,0,0,1,0,0,0,1.2,6.1
1374,13166,Ryan Kerrigan,PHI,DE,16,0,0,0,0,0,0,0,0,0,0,0,0,0.4,6
1374,22072,Noah Igbinoghene,MIA,CB,7,0,0,0,0,0,0,0,0,0,0,0,0,0.9,6
1374,20281,Mike Ford,DEN,CB,13,0,0,0,0,0,0,0,0,0,0,0,0,0.5,6
1374,18007,Daryl Worley,BAL,CB,4,0,0,0,0,0,0,0,0,0,0,0,0,1.5,6
1374,22486,Aaron Patrick,DEN,DE,12,0,0,0,0,0,0,0,0,0,0,0,0,0.5,6
1374,14904,John Simon,PIT,DE,3,0,0,0,0,0,0,0,0,0,0,0,0,2,6
1374,19038,Corn Elder,WAS,CB,5,0,0,0,0,0,0,0,0,0,0,0,0,1.2,6
1374,14280,Mike Daniels,CIN,DT,2,0,0,0,0,0,0,0,0,0,0,0,0,3,6
1382,20793,Penny Hart,SEA,WR,17,0,0,0,0,0,7,59,0,0,0,0,0,0.3,5.9
1383,19200,C.J. Board,NYG,WR,6,0,0,0,6,0,4,51,0,0,0,0,0,1,5.7
1383,20159,Mike Boone,DEN,RB,8,0,0,0,35,0,2,22,0,0,0,0,0,0.7,5.7
1385,21795,Luke Farrell,JAX,TE,15,0,0,0,0,0,7,56,0,0,0,0,0,0.4,5.6
1385,22575,Amari Rodgers,GB,WR,16,0,0,0,11,0,4,45,0,0,0,0,0,0.4,5.6
1385,21178,Jason Moore Jr.,LAC,WR,2,0,0,0,0,0,3,56,0,0,0,0,0,2.8,5.6
1388,18197,Alex Erickson,CAR,WR,17,0,0,0,0,0,3,55,0,0,0,0,0,0.3,5.5
1388,21867,Javon Kinlaw,SF,DT,4,0,0,0,0,0,0,0,0,0,0,0,0,1.4,5.5
1388,22890,Patrick Jones II,MIN,DE,9,0,0,0,0,0,0,0,0,0,0,0,0,0.6,5.5
1388,19905,Dorian O'Daniel,KC,LB,17,0,0,0,0,0,0,0,0,0,0,0,0,0.3,5.5
1388,23003,Curtis Robinson,SF,ILB,6,0,0,0,0,0,0,0,0,0,0,0,0,0.9,5.5
1388,16930,Tye Smith,MIN,CB,5,0,0,0,0,0,0,0,0,0,0,0,0,1.1,5.5
1388,20990,Trayveon Williams,CIN,RB,5,0,0,0,51,0,1,4,0,0,0,0,0,1.1,5.5
1388,22719,Brady Breeze,DET,S,9,0,0,0,0,0,0,0,0,0,0,0,0,0.6,5.5
1396,22596,Jaelon Darden,TB,WR,9,0,0,0,11,0,6,43,0,0,0,0,0,0.6,5.4
1397,22718,Will Bradley-King,WAS,DE,3,0,0,0,0,0,0,0,0,0.5,0,0,0,1.8,5.3
1398,22119,Charlie Woerner,SF,TE,17,0,0,0,0,0,5,52,0,0,0,0,0,0.3,5.2
1398,18445,Mike Thomas,CIN,WR,12,0,0,0,0,0,5,52,0,0,0,0,0,0.4,5.2
1400,21764,Jason Huntley,PHI,RB,1,0,0,0,51,0,0,0,0,0,0,0,0,5.1,5.1
1401,18125,Maurice Canady,DAL,CB,8,0,0,0,0,0,0,0,0,0,0,0,0,0.6,5
1401,22067,Carlos Davis,PIT,DT,4,0,0,0,0,0,0,0,0,0,0,0,0,1.2,5
1401,22140,Jordan Glasgow,IND,LB,12,0,0,0,0,0,0,0,0,0,0,0,0,0.4,5
1401,22088,Stantley Thomas-Oliver III,CAR,CB,12,0,0,0,0,0,0,0,0,0,0,0,0,0.4,5
1401,22693,Caleb Farley,TEN,DB,3,0,0,0,0,0,0,0,0,0,0,0,0,1.7,5
1401,17139,Josh Lambo,JAX,K,3,0,0,0,0,0,0,0,0,0,0,0,0,1.7,5
1401,19968,Darius Phillips,CIN,CB,12,0,0,0,0,0,0,0,0,0,0,0,0,0.4,5
1401,20934,Khalen Saunders,KC,NT,7,0,0,0,0,0,0,0,0,0,0,0,0,0.7,5
1401,15206,Daren Bates,ATL,ILB,7,0,0,0,0,0,0,0,0,0,0,0,0,0.7,5
1401,20516,Trent Harris,NYG,OLB,4,0,0,0,0,0,0,0,0,0,0,0,0,1.2,5
1401,22103,Jared Mayden,PHI,S,4,0,0,0,0,0,0,0,0,0,0,0,0,1.2,5
1401,19293,Austin Calitro,CIN,OLB,5,0,0,0,0,0,0,0,0,0,0,0,0,1,5
1413,21775,Rodney Smith,DET,RB,2,0,0,0,0,0,5,48,0,0,0,0,0,2.4,4.8
1414,18070,Wendell Smallwood,WAS,RB,3,0,0,0,25,0,4,22,0,0,0,0,0,1.6,4.7
1415,17916,William Fuller V,MIA,WR,2,0,0,0,0,0,4,26,0,0,0,0,0,2.3,4.6
1416,19087,Patrick O'Connor,TB,DE,13,0,0,0,0,0,0,0,0,0,0,0,0,0.3,4.5
1416,11151,Tyson Alualu,PIT,DE,2,0,0,0,0,0,0,0,0,0,0,0,0,2.2,4.5
1416,22512,Tre' McKitty,LAC,TE,11,0,0,0,0,0,6,45,0,0,0,0,0,0.4,4.5
1416,21536,Kevin Strong,TEN,DE,6,0,0,0,0,0,0,0,0,0,0,0,0,0.8,4.5
1416,22044,Jeff Okudah,DET,CB,1,0,0,0,0,0,0,0,0,0,0,0,0,4.5,4.5
1416,19076,Brandon Wilson,CIN,FS,9,0,0,0,0,0,0,0,0,0,0,0,0,0.5,4.5
1416,22335,JuJu Hughes,LAR,S,7,0,0,0,0,0,0,0,0,0,0,0,0,0.6,4.5
1416,22819,Tyree Gillespie,LV,S,11,0,0,0,0,0,0,0,0,0,0,0,0,0.4,4.5
1416,21904,La'Darius Hamilton,GB,OLB,6,0,0,0,0,0,0,0,0,0,0,0,0,0.8,4.5
1416,22153,Chris Williamson,ATL,CB,5,0,0,0,0,0,0,0,0,0,0,0,0,0.9,4.5
1416,18332,Ryan Smith,LAC,CB,4,0,0,0,0,0,0,0,0,0,0,0,0,1.1,4.5
1416,21521,Herb Miller,CLE,CB,9,0,0,0,0,0,0,0,0,0,0,0,0,0.5,4.5
1428,19824,Kalen Ballage,PIT,RB,17,0,0,0,36,0,2,8,0,0,0,0,0,0.3,4.4
1429,23101,Parker Hesse,ATL,TE,8,0,0,0,0,0,5,43,0,0,0,0,0,0.5,4.3
1429,15247,Darren Fells,TB,TE,9,0,0,0,0,0,4,43,0,0,0,0,0,0.5,4.3
1429,21100,Jakob Johnson,NE,FB,17,0,0,0,0,0,4,43,0,0,0,0,0,0.3,4.3
1432,19064,Trent Taylor,CIN,WR,4,0,0,0,0,0,2,41,0,0,0,0,0,1,4.1
1433,22097,Damar Hamlin,BUF,S,14,0,0,0,0,0,0,0,0,0,0,0,0,0.3,4
1433,16226,Zach Kerr,ARI,DT,7,0,0,0,0,0,0,0,0,0,0,0,0,0.6,4
1433,16353,Jason Verrett,SF,CB,1,0,0,0,0,0,0,0,0,0,0,0,0,4,4
1433,15302,Bradley McDougald,JAX,SS,3,0,0,0,0,0,0,0,0,0,0,0,0,1.3,4
1433,22053,Harrison Hand,MIN,CB,9,0,0,0,0,0,0,0,0,0,0,0,0,0.4,4
1433,19074,Jordan Evans,CIN,OLB,5,0,0,0,0,0,0,0,0,0,0,0,0,0.8,4
1433,18161,Clayton Fejedelem,MIA,SS,17,0,0,0,0,0,0,0,0,0,0,0,0,0.2,4
1433,21601,Gunner Olszewski,NE,WR,16,0,0,0,9,0,2,31,0,0,0,0,0,0.2,4
1433,21902,Carter Coughlin,NYG,LB,7,0,0,0,0,0,0,0,0,0,0,0,0,0.6,4
1433,23075,Chris Naggar,CLE,K,1,0,0,0,0,0,0,0,0,0,0,0,0,4,4
1433,22045,Damon Arnette,LV,CB,4,0,0,0,0,0,0,0,0,0,0,0,0,1,4
1433,19458,Joe Jones,TEN,ILB,8,0,0,0,0,0,0,0,0,0,0,0,0,0.5,4
1433,20541,Bruce Hector,DET,DE,3,0,0,0,0,0,0,0,0,0,0,0,0,1.3,4
1433,21358,Braxton Hoyett,NO,NT,1,0,0,0,0,0,0,0,0,0,0,0,0,4,4
1447,18716,Garrett Griffin,NO,TE,13,0,0,0,0,0,4,39,0,0,0,0,0,0.3,3.9
1447,21071,Greg Dortch,ARI,WR,5,0,0,0,24,0,3,15,0,0,0,0,0,0.8,3.9
1449,16141,Willie Snead IV,CAR,WR,9,0,0,0,0,0,4,38,0,0,0,0,0,0.4,3.8
1449,18928,Curtis Samuel,WAS,WR,5,0,0,0,11,0,6,27,0,0,0,0,0,0.8,3.8
1449,21115,Juwann Winfree,GB,WR,7,0,0,0,0,0,8,58,0,0,0,0,0,0.5,3.8
1449,16768,Kevin White,NO,WR,6,0,0,0,0,0,1,38,0,0,0,1,0,0.6,3.8
1453,21032,Kendall Blanton,LAR,TE,11,0,0,0,0,0,4,37,0,0,0,0,0,0.3,3.7
1454,20742,J.J. Arcega-Whiteside,PHI,WR,16,0,0,0,0,0,2,36,0,0,0,1,0,0.2,3.6
1454,22514,Kenny Yeboah,NYJ,TE,9,0,0,0,0,0,2,36,0,0,0,0,0,0.4,3.6
1454,18039,Pharoh Cooper,NYG,WR,8,0,0,0,3,0,4,33,0,0,0,0,0,0.4,3.6
1454,21473,D.J. Montgomery,NYJ,WR,3,0,0,0,0,0,3,36,0,0,0,0,0,1.2,3.6
1458,11315,Brandon Graham,PHI,DE,2,0,0,0,0,0,0,0,0,0,0,0,0,1.8,3.5
1458,20977,Trevon Wesco,NYJ,TE,12,0,0,0,0,0,3,35,0,0,0,0,0,0.3,3.5
1458,20088,Ezekiel Turner,ARI,ILB,5,0,0,0,0,0,0,0,0,0,0,0,0,0.7,3.5
1458,18244,Antwaun Woods,IND,DT,7,0,0,0,0,0,0,0,0,0,0,0,0,0.5,3.5
1458,18054,Rashard Robinson,TB,CB,7,0,0,0,0,0,0,0,0,0,0,0,0,0.5,3.5
1458,22138,Tyler Davis,GB,TE,13,0,0,0,0,0,4,35,0,0,0,0,0,0.3,3.5
1458,21207,Jordan Kunaszyk,WAS,ILB,11,0,0,0,0,0,0,0,0,0,0,0,0,0.3,3.5
1458,22171,Jace Whittaker,ARI,CB,2,0,0,0,0,0,0,0,0,0,0,0,0,1.8,3.5
1458,15469,Nickell Robey-Coleman,DET,CB,1,0,0,0,0,0,0,0,0,0,0,0,0,3.5,3.5
1458,19448,Kai Nacua,NYJ,FS,4,0,0,0,0,0,0,0,0,0,0,0,0,0.9,3.5
1458,21581,Kareem Orr,LAR,CB,2,0,0,0,0,0,0,0,0,0,0,0,0,1.8,3.5
1458,20822,Michael Jackson Sr.,SEA,CB,2,0,0,0,0,0,0,0,0,0,0,0,0,1.8,3.5
1458,22224,Myles Adams,SEA,DT,2,0,0,0,0,0,0,0,0,0,0,0,0,1.8,3.5
1458,19252,Cameron Malveaux,PHI,DE,3,0,0,0,0,0,0,0,0,0,0,0,0,1.2,3.5
1472,22477,Dominique Dafney,GB,TE,10,0,0,0,0,0,2,34,0,0,0,1,0,0.3,3.4
1472,21263,Trenton Irwin,CIN,WR,7,0,0,0,0,0,2,34,0,0,0,0,0,0.5,3.4
1472,23084,Shane Zylstra,DET,TE,4,0,0,0,0,0,3,34,0,0,0,0,0,0.8,3.4
1472,22608,Seth Williams,DEN,WR,2,0,0,0,0,0,1,34,0,0,0,0,0,1.7,3.4
1476,20946,Kaden Smith,NYG,TE,9,0,0,0,0,0,3,33,0,0,0,0,0,0.4,3.3
1476,21964,Cody White,PIT,WR,15,0,0,0,0,0,5,33,0,0,0,0,0,0.2,3.3
1476,21807,Colby Parkinson,SEA,TE,14,0,0,0,0,0,5,33,0,0,0,0,0,0.2,3.3
1476,19280,Cody Hollister,TEN,WR,3,0,0,0,0,0,4,33,0,0,0,0,0,1.1,3.3
1480,2405,Chad Henne,KC,QB,4,82,0,0,0,0,0,0,0,0,0,0,1,0.8,3.28
1481,19067,Jeremy Sprinkle,DAL,TE,17,0,0,0,0,0,3,31,0,0,0,0,0,0.2,3.1
1481,21797,La'Mical Perine,NYJ,RB,4,0,0,0,31,0,0,0,0,0,0,0,0,0.8,3.1
1481,22418,Tommy Hudson,TEN,TE,5,0,0,0,0,0,3,31,0,0,0,0,0,0.6,3.1
1484,18001,Darian Thompson,DAL,SS,5,0,0,0,0,0,0,0,0,0,0,0,0,0.6,3
1484,22773,Marlon Tuipulotu,PHI,DT,5,0,0,0,0,0,0,0,0,0,0,0,0,0.6,3
1484,21009,John Cominsky,ATL,DE,4,0,0,0,0,0,0,0,0,0,0,0,0,0.8,3
1484,22279,Chris Williams,IND,DT,8,0,0,0,0,0,0,0,0,0,0,0,0,0.4,3
1484,21758,KJ Hill Jr.,LAC,WR,6,0,0,0,0,0,3,30,0,0,0,0,0,0.5,3
1484,22756,Mark Webb Jr.,LAC,DB,7,0,0,0,0,0,0,0,0,0,0,0,0,0.4,3
1484,19254,Torry McTyer,WAS,CB,4,0,0,0,0,0,0,0,0,0,0,0,0,0.8,3
1484,21118,Blake Cashman,NYJ,ILB,3,0,0,0,0,0,0,0,0,0,0,0,0,1,3
1484,18521,Charles Washington,ARI,FS,7,0,0,0,0,0,0,0,0,0,0,0,0,0.4,3
1484,16854,Henry Anderson,NE,DE,4,0,0,0,0,0,0,0,0,0,0,0,0,0.8,3
1484,22988,Andre Mintze,DEN,OLB,6,0,0,0,0,0,0,0,0,0,0,0,0,0.5,3
1484,22811,Tony Fields II,CLE,LB,10,0,0,0,0,0,0,0,0,0,0,0,0,0.3,3
1484,22332,Jonah Williams,LAR,DL,8,0,0,0,0,0,0,0,0,0,0,0,0,0.4,3
1484,19921,Maurice Hurst,SF,DT,2,0,0,0,0,0,0,0,0,0,0,0,0,1.5,3
1484,22889,Forrest Merrill,LAC,DL,4,0,0,0,0,0,0,0,0,0,0,0,0,0.8,3
1484,20938,Kendall Sheffield,ATL,CB,9,0,0,0,0,0,0,0,0,0,0,0,0,0.3,3
1484,16236,Cody Parkey,NO,K,1,0,0,0,0,0,0,0,0,0,0,0,0,3,3
1484,22334,Christian Rozeboom,LAR,LB,10,0,0,0,0,0,0,0,0,0,0,0,0,0.3,3
1484,21932,Tanner Muse,SEA,LB,6,0,0,0,0,0,0,0,0,0,0,0,0,0.5,3
1484,18190,Ken Crawley,NO,CB,6,0,0,0,0,0,0,0,0,0,0,0,0,0.5,3
1484,18598,Brandin Bryant,BUF,DT,2,0,0,0,0,0,0,0,0,0,0,0,0,1.5,3
1484,22064,Javaris Davis,MIA,CB,1,0,0,0,0,0,0,0,0,0,0,0,0,3,3
1506,17219,Daniel Brown,NYJ,TE,12,0,0,0,0,0,2,29,0,0,0,0,0,0.2,2.9
1506,21840,Kylin Hill,GB,RB,8,0,0,0,24,0,1,5,0,0,0,0,0,0.4,2.9
1508,17289,Jake Kumerow,BUF,WR,15,0,0,0,0,0,2,28,0,0,0,0,0,0.2,2.8
1508,18152,Dwayne Washington,NO,RB,14,0,0,0,16,0,2,12,0,0,0,0,0,0.2,2.8
1510,22206,Reggie Gilliam,BUF,FB,16,0,0,0,3,0,3,23,0,0,0,0,0,0.2,2.6
1510,22620,Mike Strachan,IND,WR,5,0,0,0,0,0,2,26,0,0,0,0,0,0.5,2.6
1512,16100,Brent Urban,DAL,DE,6,0,0,0,0,0,0,0,0,0,0,0,0,0.4,2.5
1512,22016,Azur Kamara,CAR,LB,9,0,0,0,0,0,0,0,0,0,0,0,0,0.3,2.5
1512,17082,T.Y. McGill,MIN,DT,2,0,0,0,0,0,0,0,0,0,0,0,0,1.2,2.5
1512,20224,Christian Blake,ATL,WR,16,0,0,0,0,0,4,25,0,0,0,0,0,0.2,2.5
1512,21022,Ben Banogu,IND,DE,9,0,0,0,0,0,0,0,0,0,0,0,0,0.3,2.5
1512,22310,Gabe Nabers,LAC,FB,10,0,0,0,8,0,3,17,0,0,0,0,0,0.2,2.5
1512,18279,Jared Norris,WAS,ILB,5,0,0,0,0,0,0,0,0,0,0,0,0,0.5,2.5
1512,22901,Jonathan Marshall,NYJ,DT,4,0,0,0,0,0,0,0,0,0,0,0,0,0.6,2.5
