Rank,PlayerID,Name,Team,Position,Played,PassingYards,PassingTouchdowns,PassingInterceptions,RushingYards,RushingTouchdowns,Receptions,ReceivingYards,ReceivingTouchdowns,Sacks,Interceptions,FumblesForced,FumblesRecovered,FantasyPointsPerGame,FantasyPoints
1267,19087,Patrick O'Connor,TB,DE,16,0,0,0,0,0,0,0,0,1,0,0,0,0.5,8.5
1267,20713,Nick Bosa,SF,DE,2,0,0,0,0,0,0,0,0,0,0,1,0,4.2,8.5
1267,17337,C.J. Goodwin,DAL,CB,16,0,0,0,0,0,0,0,0,0,0,0,0,0.5,8.5
1267,21922,Terrell Burgess,LAR,S,7,0,0,0,0,0,0,0,0,0,0,0,0,1.2,8.5
1267,21000,Oshane Ximines,NYG,OLB,4,0,0,0,0,0,0,0,0,0,0,0,0,2.1,8.5
1267,17488,Curtis Riley,MIN,FS,6,0,0,0,0,0,0,0,0,0,0,0,0,1.4,8.5
1267,15042,Sylvester Williams,DEN,DT,8,0,0,0,0,0,0,0,0,0,0,0,0,1.1,8.5
1267,21895,Raequan Williams,PHI,DT,6,0,0,0,0,0,0,0,0,1,0,0,0,1.4,8.5
1279,19209,Patrick Ricard,BAL,FB,15,0,0,0,-1,0,9,45,1,0,0,0,0,0.6,8.4
1280,17289,Jake Kumerow,NO,WR,6,0,0,0,0,0,1,22,1,0,0,0,0,1.4,8.2
1280,12951,Brooks Reed,TEN,OLB,2,0,0,0,0,0,0,0,0,1,0,0,0,4.1,8.2
1282,20911,Jachai Polite,NYG,OLB,11,0,0,0,0,0,0,0,0,1,0,0,0,0.7,8.1
1283,19538,Calvin Munson,MIA,LB,16,0,0,0,0,0,0,0,0,0,0,0,0,0.5,8
1283,20724,Sam Eguavoen,MIA,OLB,16,0,0,0,0,0,0,0,0,0,0,0,0,0.5,8
1283,21117,E.J. Speed,IND,OLB,15,0,0,0,0,0,0,0,0,0,0,0,0,0.5,8
1283,20338,Tae Davis,CLE,ILB,13,0,0,0,0,0,0,0,0,0,0,0,0,0.6,8
1283,20802,Justice Hill,BAL,RB,12,0,0,0,60,0,5,20,0,0,0,1,0,0.7,8
1283,21417,Randy Ramsey,GB,OLB,12,0,0,0,0,0,0,0,0,0,0,0,0,0.7,8
1283,14711,Craig Robertson,NO,OLB,16,0,0,0,0,0,0,0,0,0,0,0,0,0.5,8
1283,13744,Nate Ebner,NYG,SS,16,0,0,0,0,0,0,0,0,0,0,0,0,0.5,8
1283,20380,Matt Dickerson,TEN,DE,10,0,0,0,0,0,0,0,0,0,0,0,0,0.8,8
1283,22305,Madre Harper,NYG,CB,9,0,0,0,0,0,0,0,0,0,0,0,1,0.9,8
1283,15981,Jaylen Watkins,LAC,FS,3,0,0,0,0,0,0,0,0,0,0,0,0,2.7,8
1294,21866,Chris Streveler,ARI,QB,4,105,1,1,15,0,0,0,0,0,0,0,0,1.9,7.7
1294,17965,C.J. Prosise,HOU,RB,10,0,0,0,19,0,5,18,1,0,0,0,0,0.8,7.7
1294,20921,Wyatt Ray,TEN,OLB,4,0,0,0,0,0,0,0,0,1,0,0,0,1.9,7.7
1297,22206,Reggie Gilliam,BUF,FB,14,0,0,0,0,0,2,16,1,0,0,1,0,0.5,7.6
1298,22149,Thakarius Keyes,KC,CB,3,0,0,0,0,0,0,0,0,0,0,0,0,2.5,7.5
1298,19508,Daniel Ross,JAX,DT,5,0,0,0,0,0,0,0,0,0,0,0,0,1.5,7.5
1298,22140,Jordan Glasgow,IND,LB,13,0,0,0,0,0,0,0,0,0,0,0,0,0.6,7.5
1298,18426,Eddie Yarbrough,MIN,DE,4,0,0,0,0,0,0,0,0,0,0,0,0,1.9,7.5
1298,21354,Demetrius Flannigan-Fowles,SF,OLB,11,0,0,0,0,0,0,0,0,0,0,0,0,0.7,7.5
1298,16769,Vic Beasley Jr.,LV,OLB,10,0,0,0,0,0,0,0,0,0,0,1,0,0.8,7.5
1298,21145,Ken Webster,SF,CB,9,0,0,0,0,0,0,0,0,0,0,1,0,0.8,7.5
1298,17327,Justin Hamilton,DAL,DT,10,0,0,0,0,0,0,0,0,0,0,0,0,0.8,7.5
1298,20520,Henry Mondeaux,PIT,DE,11,0,0,0,0,0,0,0,0,0,0,0,0,0.7,7.5
1307,19996,Jaylen Samuels,PIT,RB,14,0,0,0,28,0,9,46,0,0,0,0,0,0.5,7.4
1308,13418,Anthony Sherman,KC,FB,13,0,0,0,8,0,1,5,1,0,0,0,0,0.6,7.3
1308,18039,Pharoh Cooper,CAR,WR,16,0,0,0,0,0,5,73,0,0,0,0,0,0.5,7.3
1308,21894,James Lynch,MIN,DT,9,0,0,0,0,0,0,0,0,1,0,0,0,0.8,7.3
1311,21782,Jonathan Ward,ARI,RB,14,0,0,0,0,0,1,11,1,0,0,0,0,0.5,7.1
1312,15208,Cody Davis,NE,SS,13,0,0,0,0,0,0,0,0,0,0,0,0,0.5,7
1312,14037,Julian Stanford,CAR,ILB,16,0,0,0,0,0,0,0,0,0,0,0,0,0.4,7
1312,20300,Robert Jackson,CLE,CB,10,0,0,0,0,0,0,0,0,0,0,0,0,0.7,7
1312,20821,Joe Jackson,CLE,DE,3,0,0,0,0,0,0,0,0,0,0,0,1,2.3,7
1312,19101,Elijah Lee,CLE,OLB,12,0,0,0,0,0,0,0,0,0,0,0,0,0.6,7
1312,21939,Alohi Gilman,LAC,S,15,0,0,0,0,0,0,0,0,0,0,0,0,0.5,7
1312,19501,Justin Hardee,NO,CB,10,0,0,0,0,0,0,0,0,0,0,0,0,0.7,7
1312,20027,Kahlil McKenzie,CIN,DT,7,0,0,0,0,0,0,0,0,0,0,0,0,1,7
1312,18002,Jonathan Bullard,SEA,DE,6,0,0,0,0,0,0,0,0,0,0,0,0,1.2,7
1312,15206,Daren Bates,TEN,ILB,13,0,0,0,0,0,0,0,0,0,0,0,0,0.5,7
1312,18135,Kevon Seymour,PHI,CB,2,0,0,0,0,0,0,0,0,0,0,0,0,3.5,7
1323,22146,Ben DiNucci,DAL,QB,3,219,0,0,22,0,0,0,0,0,0,0,0,2.3,6.96
1324,20318,Buddy Howell,HOU,RB,14,0,0,0,64,0,1,3,0,0,0,0,0,0.5,6.7
1324,19542,Colin Thompson,CAR,TE,15,0,0,0,0,0,1,7,1,0,0,0,0,0.4,6.7
1326,16378,Keith Smith,ATL,FB,16,0,0,0,7,0,11,59,0,0,0,0,0,0.4,6.6
1326,19800,Courtland Sutton,DEN,WR,1,0,0,0,0,0,3,66,0,0,0,0,0,6.6,6.6
1328,22088,Stantley Thomas-Oliver III,CAR,CB,10,0,0,0,0,0,0,0,0,0,0,0,0,0.6,6.5
1328,19048,Nate Hairston,DEN,CB,5,0,0,0,0,0,0,0,0,0,0,0,0,1.3,6.5
1328,4895,Thomas Davis Sr.,WAS,OLB,7,0,0,0,0,0,0,0,0,0,0,0,0,0.9,6.5
1328,20750,Emeke Egbule,LAC,OLB,14,0,0,0,0,0,0,0,0,0,0,0,0,0.5,6.5
1328,20861,David Long Jr.,LAR,CB,15,0,0,0,0,0,0,0,0,0,0,0,0,0.4,6.5
1328,18434,Doug Middleton,JAX,SS,10,0,0,0,0,0,0,0,0,0,0,0,0,0.6,6.5
1328,20316,Steven Parker,DAL,SS,8,0,0,0,0,0,0,0,0,0,0,0,0,0.8,6.5
1328,22422,Teair Tart,TEN,DT,7,0,0,0,0,0,0,0,0,0,0,0,0,0.9,6.5
1328,20331,Frank Herron,DET,DE,4,0,0,0,0,0,0,0,0,0,0,0,0,1.6,6.5
1337,21349,Ashton Dulin,IND,WR,13,0,0,0,11,0,3,53,0,0,0,0,0,0.5,6.4
1338,13370,Luke Stocker,ATL,TE,16,0,0,0,0,0,7,63,0,0,0,0,0,0.4,6.3
1338,19969,Damion Ratley,HOU,WR,5,0,0,0,0,0,4,63,0,0,0,0,0,1.3,6.3
1338,21737,Tyrie Cleveland,DEN,WR,10,0,0,0,0,0,6,63,0,0,0,0,0,0.6,6.3
1338,20020,Jordan Thomas,NE,TE,6,0,0,0,0,0,1,3,1,0,0,0,0,1,6.3
1338,19415,Jason Croom,PHI,TE,4,0,0,0,0,0,1,3,1,0,0,0,0,1.6,6.3
1343,18920,Malik Hooker,IND,FS,2,0,0,0,0,0,0,0,0,0,0,0,0,3,6
1343,15441,Abry Jones,JAX,NT,5,0,0,0,0,0,0,0,0,0,0,0,0,1.2,6
1343,19899,Deadrin Senat,ATL,DT,5,0,0,0,0,0,0,0,0,0,0,0,1,1.2,6
1343,21884,Marlon Davidson,ATL,DE,8,0,0,0,0,0,0,0,0,0,0,0,0,0.8,6
1343,21216,Cam Lewis,BUF,CB,5,0,0,0,0,0,0,0,0,0,0,0,0,1.2,6
1343,21890,Trevis Gipson,CHI,OLB,4,0,0,0,0,0,0,0,0,0,0,0,0,1.5,6
1343,21887,Julian Okwara,DET,OLB,6,0,0,0,0,0,0,0,0,0,0,1,0,1,6
1343,16496,Anthony Barr,MIN,OLB,2,0,0,0,0,0,0,0,0,0,0,0,0,3,6
1343,21011,Ryan Connelly,MIN,ILB,14,0,0,0,0,0,0,0,0,0,0,0,0,0.4,6
1343,19966,Andrew Brown,HOU,DT,6,0,0,0,0,0,0,0,0,1,0,0,0,1,6
1343,22067,Carlos Davis,PIT,DT,7,0,0,0,0,0,0,0,0,0,0,0,0,0.9,6
1343,22082,McTelvin Agim,DEN,DL,10,0,0,0,0,0,0,0,0,0,0,0,0,0.6,6
1343,15220,Alec Ogletree,NYJ,ILB,2,0,0,0,0,0,0,0,0,0,0,0,0,3,6
1343,13911,Billy Winn,GB,DE,6,0,0,0,0,0,0,0,0,0,0,0,0,1,6
1343,21517,Terrell Bonds,BAL,CB,3,0,0,0,0,0,0,0,0,0,0,0,0,2,6
1343,20807,Alijah Holder,DEN,S,8,0,0,0,0,0,0,0,0,0,0,0,0,0.8,6
1343,19441,B.J. Bello,LAC,ILB,6,0,0,0,0,0,0,0,0,0,0,0,0,1,6
1343,20067,Steven Mitchell Jr.,HOU,WR,6,0,0,0,0,0,5,60,0,0,0,0,0,1,6
1343,15204,Akeem Spence,NE,DT,6,0,0,0,0,0,0,0,0,0,0,0,0,1,6
1343,22244,Ja'Marcus Bradley,CLE,WR,3,0,0,0,0,0,5,60,0,0,0,0,0,2,6
1343,21201,Alexander Myres,DET,CB,1,0,0,0,0,0,0,0,0,0,0,0,0,6,6
1364,20516,Trent Harris,NYG,OLB,4,0,0,0,0,0,0,0,0,0.5,0,0,0,1.5,5.9
1365,20074,Jason Cabinda,DET,FB,16,0,0,0,0,0,2,8,0,0,0,0,0,0.4,5.8
1365,21538,C.J. Moore,DET,FS,12,0,0,0,3,0,0,0,0,0,0,0,0,0.5,5.8
1365,18673,Jaydon Mickens,TB,WR,10,0,0,0,0,0,7,58,0,0,0,0,0,0.6,5.8
1368,15126,Theo Riddick,LV,RB,4,0,0,0,14,0,5,43,0,0,0,0,0,1.4,5.7
1369,21435,Anthony Rush,GB,DT,5,0,0,0,0,0,0,0,0,0.5,0,0,0,1.1,5.65
1370,18998,Marlon Mack,IND,RB,1,0,0,0,26,0,3,30,0,0,0,0,0,5.6,5.6
1371,18128,Kavon Frazier,MIA,SS,15,0,0,0,0,0,0,0,0,0,0,0,0,0.4,5.5
1371,18293,Kevin Peterson,ARI,CB,12,0,0,0,0,0,0,0,0,0,0,0,0,0.5,5.5
1371,20418,Trey Marshall,DEN,SS,12,0,0,0,0,0,0,0,0,0,0,0,0,0.5,5.5
1371,18575,Woodrow Hamilton IV,CAR,NT,5,0,0,0,0,0,0,0,0,0,0,0,1,1.1,5.5
1371,13868,George Iloka,MIN,SS,4,0,0,0,0,0,0,0,0,0,0,0,0,1.4,5.5
1371,18167,Joe Walker,SF,ILB,12,0,0,0,0,0,0,0,0,0,0,0,0,0.5,5.5
1371,16154,Dan McCullers,CHI,NT,3,0,0,0,0,0,0,0,0,0,0,0,0,1.8,5.5
1371,22190,Tyler Hall,ATL,CB,9,0,0,0,0,0,0,0,0,0,0,0,0,0.6,5.5
1379,22429,Cam Gill,TB,LB,12,0,0,0,0,0,0,0,0,0,0,0,0,0.4,5.35
1380,21758,KJ Hill Jr.,LAC,WR,15,0,0,0,0,0,7,73,0,0,0,0,0,0.4,5.3
1380,19219,Cethan Carter,CIN,TE,15,0,0,0,0,0,5,53,0,0,0,0,0,0.4,5.3
1380,19165,Johnny Mundt,LAR,TE,16,0,0,0,0,0,4,53,0,0,0,0,0,0.3,5.3
1380,21734,Nick Westbrook-Ikhine,TEN,WR,13,0,0,0,0,0,3,33,0,0,0,0,0,0.4,5.3
1380,21141,Michael Dogbe,ARI,DE,3,0,0,0,0,0,0,0,0,1,0,0,0,1.8,5.3
1385,17762,Chris Manhertz,CAR,TE,16,0,0,0,0,0,6,52,0,0,0,0,0,0.3,5.2
1386,21974,Shaquille Quarterman,JAX,LB,12,0,0,0,0,0,0,0,0,0,0,0,0,0.4,5
1386,21118,Blake Cashman,NYJ,ILB,4,0,0,0,0,0,0,0,0,0,0,0,0,1.2,5
1386,20081,Trent Sherfield,ARI,WR,15,0,0,0,0,0,5,50,0,0,0,0,2,0.3,5
1386,14081,Dontari Poe,DAL,DT,7,0,0,0,0,0,0,0,0,0,0,0,0,0.7,5
1386,21449,Luke Gifford,DAL,ILB,8,0,0,0,0,0,0,0,0,0,0,0,0,0.6,5
1386,19884,Duke Dawson Jr.,DEN,CB,12,0,0,0,0,0,0,0,0,0,0,0,0,0.4,5
1386,21873,Derrek Tuszka,DEN,DE,9,0,0,0,0,0,0,0,0,0,0,0,0,0.6,5
1386,21749,Isaiah Zuber,NE,WR,4,0,0,0,21,0,2,29,0,0,0,0,0,1.2,5
1386,17362,Josh Watson,DEN,ILB,9,0,0,0,0,0,0,0,0,0,0,0,0,0.6,5
1386,18190,Ken Crawley,NO,CB,6,0,0,0,0,0,0,0,0,0,1,0,0,0.8,5
1386,20566,Dontrell Hilliard,HOU,RB,7,0,0,0,48,0,1,2,0,0,0,0,0,0.7,5
1386,19481,Alex Barrett,SF,DE,7,0,0,0,0,0,0,0,0,0,0,0,0,0.7,5
1386,11579,Tramaine Brock Sr.,DET,CB,1,0,0,0,0,0,0,0,0,0,0,0,0,5,5
1399,20040,Trenton Cannon,CAR,RB,14,0,0,0,33,0,3,16,0,0,0,0,0,0.4,4.9
1400,16928,Michael Burton,NO,FB,15,0,0,0,18,0,4,28,0,0,0,0,0,0.3,4.6
1400,15378,Levine Toilolo,NYG,TE,16,0,0,0,0,0,5,46,0,0,0,0,0,0.3,4.6
1402,19496,Dylan Cole,HOU,OLB,6,0,0,0,0,0,0,0,0,0,0,0,0,0.8,4.5
1402,15189,Kawann Short,CAR,DT,3,0,0,0,0,0,0,0,0,0,0,0,0,1.5,4.5
1402,15305,Demetrius Harris,CHI,TE,15,0,0,0,0,0,7,45,0,0,0,1,0,0.3,4.5
1402,21134,Kaden Elliss,NO,OLB,15,0,0,0,0,0,0,0,0,0,0,0,0,0.3,4.5
1402,21880,Larrell Murchison,TEN,DT,10,0,0,0,0,0,0,0,0,0,0,0,0,0.4,4.5
1402,20722,Diontae Spencer,DEN,WR,11,0,0,0,19,0,3,26,0,0,0,0,0,0.4,4.5
1402,22303,Javin White,LV,LB,4,0,0,0,0,0,0,0,0,0,0,0,0,1.1,4.5
1402,19591,Jamal Carter,ATL,S,1,0,0,0,0,0,0,0,0,0,0,0,0,4.5,4.5
1402,20001,Dane Cruikshank,TEN,SS,2,0,0,0,0,0,0,0,0,0,1,0,0,2.2,4.5
1402,15012,Johnathan Cyprien,SF,DB,4,0,0,0,0,0,0,0,0,0,0,1,0,1.1,4.5
1402,21578,Tuzar Skipper,TEN,OLB,4,0,0,0,0,0,0,0,0,0,0,0,0,1.1,4.5
1413,21683,Hunter Bryant,DET,TE,5,0,0,0,0,0,1,44,0,0,0,0,0,0.9,4.4
1414,20563,Nick Keizer,KC,TE,16,0,0,0,0,0,6,63,0,0,0,0,0,0.3,4.3
1414,20904,Devine Ozigbo,JAX,RB,8,0,0,0,1,0,9,42,0,0,0,0,0,0.5,4.3
1416,20506,Tanner Hudson,TB,TE,11,0,0,0,0,0,3,41,0,0,0,0,0,0.4,4.1
1416,19755,River Cracraft,SF,WR,9,0,0,0,0,0,6,41,0,0,0,0,0,0.5,4.1
1418,20834,Jaquan Johnson,BUF,SS,14,13,0,0,0,0,0,0,0,0,0,0,0,0.3,4.02
1419,21022,Ben Banogu,IND,DE,9,0,0,0,0,0,0,0,0,0,0,0,0,0.4,4
1419,20026,Leon Jacobs,JAX,OLB,3,0,0,0,0,0,0,0,0,0,0,0,0,1.3,4
1419,12109,Ted Ginn Jr.,CHI,WR,6,0,0,0,0,0,3,40,0,0,0,0,0,0.7,4
1419,18661,Tony McRae,DET,CB,8,0,0,0,0,0,0,0,0,0,0,0,0,0.5,4
1419,18332,Ryan Smith,TB,CB,16,0,0,0,0,0,0,0,0,0,0,0,0,0.2,4
1419,22087,Reggie Robinson II,DAL,CB,3,0,0,0,0,0,0,0,0,0,0,1,0,1.3,4
1419,20771,Ulysees Gilbert III,PIT,ILB,4,0,0,0,0,0,0,0,0,0,0,0,0,1,4
1419,19872,Malik Jefferson,LAC,OLB,13,0,0,0,0,0,0,0,0,0,0,0,0,0.3,4
1419,22171,Jace Whittaker,ARI,CB,4,0,0,0,0,0,0,0,0,0,0,0,0,1,4
1419,21915,Francis Bernard,DAL,LB,13,0,0,0,0,0,0,0,0,0,0,0,0,0.3,4
1419,21105,Elliott Fry,ATL,K,1,0,0,0,0,0,0,0,0,0,0,0,0,4,4
1419,22199,Kristian Welch,BAL,ILB,10,0,0,0,0,0,0,0,0,0,0,0,0,0.4,4
1419,16463,Caraun Reid,JAX,DT,7,0,0,0,0,0,0,0,0,0,0,0,0,0.6,4
1419,18619,Jon Brown,JAX,K,1,0,0,0,0,0,0,0,0,0,0,0,0,4,4
1419,16851,Carl Davis,NE,DT,3,0,0,0,0,0,0,0,0,0,0,0,0,1.3,4
1419,21910,Jabari Zuniga,NYJ,DE,8,0,0,0,0,0,0,0,0,0,0,0,0,0.5,4
1419,19252,Cameron Malveaux,CLE,DE,2,0,0,0,0,0,0,0,0,0,0,0,0,2,4
1436,20925,Riley Ridley,CHI,WR,5,0,0,0,0,0,4,39,0,0,0,0,0,0.8,3.9
1436,21310,Khari Blasingame,TEN,RB,15,0,0,0,0,0,4,39,0,0,0,0,0,0.3,3.9
1436,21738,Juwan Johnson,NO,TE,7,0,0,0,0,0,4,39,0,0,0,0,0,0.6,3.9
1439,20250,Robert Foster,WAS,WR,4,0,0,0,0,0,2,37,0,0,0,0,0,0.9,3.7
1440,20332,Deon Yelder,KC,TE,14,0,0,0,0,0,7,36,0,0,0,0,0,0.3,3.6
1440,19779,Brandon Zylstra,CAR,WR,16,0,0,0,1,0,3,35,0,0,0,0,1,0.2,3.6
1440,22119,Charlie Woerner,SF,TE,14,0,0,0,0,0,3,36,0,0,0,0,0,0.3,3.6
1443,20974,Kahale Warring,HOU,TE,7,0,0,0,0,0,3,35,0,0,0,0,0,0.5,3.5
1443,22089,Amik Robertson,LV,CB,8,0,0,0,0,0,0,0,0,0,0,0,0,0.4,3.5
1443,16825,Jordan Richards,BAL,SS,16,0,0,0,0,0,0,0,0,0,0,0,0,0.2,3.5
1443,21906,Jonathan Garvin,GB,LB,8,0,0,0,0,0,0,0,0,0,0,0,0,0.4,3.5
1443,20395,Danny Johnson,WAS,CB,14,0,0,0,0,0,0,0,0,0,0,0,0,0.2,3.5
1443,22070,Khalil Davis,TB,DT,2,0,0,0,0,0,0,0,0,0,0,0,0,1.8,3.5
1443,17307,Justin March-Lillard,DAL,ILB,12,0,0,0,0,0,0,0,0,0,0,0,0,0.3,3.5
1443,18617,Elijhaa Penny,NYG,RB,14,0,0,0,15,0,2,20,0,0,0,0,0,0.2,3.5
1443,18202,Trevor Williams,PHI,CB,2,0,0,0,0,0,0,0,0,0,0,0,0,1.8,3.5
1443,21728,Lawrence Cager,NYJ,WR,2,0,0,0,0,0,2,35,0,0,0,0,0,1.8,3.5
1443,22316,Jessie Lemonier,LAC,DE,6,0,0,0,0,0,0,0,0,0,0,0,0,0.6,3.5
1443,17950,Eli Apple,CAR,CB,2,0,0,0,0,0,0,0,0,0,0,0,0,1.8,3.5
1443,20775,Terry Godwin,JAX,WR,2,0,0,0,3,0,3,32,0,0,0,0,0,1.8,3.5
1443,20157,Jalen Davis,CIN,CB,6,0,0,0,0,0,0,0,0,0,0,0,0,0.6,3.5
1457,19799,Rashaad Penny,SEA,RB,3,0,0,0,34,0,0,0,0,0,0,0,0,1.1,3.4
1458,16326,Seth Roberts,CAR,WR,7,0,0,0,0,0,4,31,0,0,0,0,0,0.4,3.1
1458,21278,Stephen Carlson,CLE,TE,16,0,0,0,0,0,1,11,0,0,0,0,0,0.2,3.1
1458,17219,Daniel Brown,NYJ,TE,16,0,0,0,0,0,2,31,0,0,0,0,0,0.2,3.1
1458,20012,Bo Scarbrough,SEA,RB,1,0,0,0,31,0,0,0,0,0,0,0,0,3.1,3.1
1462,20934,Khalen Saunders,KC,NT,3,0,0,0,0,0,0,0,0,0,0,0,0,1,3
1462,21892,Jason Strowbridge,MIA,DE,8,0,0,0,0,0,0,0,0,0,0,0,0,0.4,3
1462,18381,Luke Rhodes,IND,LS,16,0,0,0,0,0,0,0,0,0,0,0,0,0.2,3
1462,19493,Eli Ankou,DAL,DT,7,0,0,0,0,0,0,0,0,0,0,0,0,0.4,3
1462,22284,Ben Ellefson,JAX,TE,7,0,0,0,0,0,1,10,0,0,0,0,0,0.4,3
1462,21130,Cortez Broughton,LAC,DT,9,0,0,0,0,0,0,0,0,0,0,0,0,0.3,3
1462,18369,Chris Milton,TEN,CB,14,0,0,0,0,0,0,0,0,0,0,0,0,0.2,3
1462,21535,Isaiah Mack,NE,DT,8,0,0,0,0,0,0,0,0,0,0,0,0,0.4,3
1462,19293,Austin Calitro,DEN,OLB,13,0,0,0,0,0,0,0,0,0,0,0,0,0.2,3
1462,18279,Jared Norris,WAS,ILB,11,0,0,0,0,0,0,0,0,0,0,0,0,0.3,3
1462,20335,Linden Stephens,SEA,CB,13,0,0,0,0,0,0,0,0,0,0,0,0,0.2,3
1462,13085,Marcus Gilchrist,BAL,SS,2,0,0,0,0,0,0,0,0,0,0,0,0,1.5,3
1462,19061,Brian Allen,CIN,CB,1,0,0,0,0,0,0,0,0,0,0,0,0,3,3
1462,22074,Darrion Daniels,SF,DL,4,0,0,0,0,0,0,0,0,0,0,0,0,0.8,3
1462,18208,James Burgess Jr.,GB,ILB,4,0,0,0,0,0,0,0,0,0,0,0,0,0.8,3
1462,17747,David Irving,LV,DT,2,0,0,0,0,0,0,0,0,0,0,0,0,1.5,3
1462,22069,Stanford Samuels III,GB,CB,2,0,0,0,0,0,0,0,0,0,0,0,0,1.5,3
1462,21514,Austin Walter,SF,RB,4,0,0,0,3,0,1,27,0,0,0,0,0,0.8,3
1462,21127,Xavier Crawford,CHI,DB,3,0,0,0,0,0,0,0,0,0,0,0,0,1,3
1462,18113,Blake Countess,PHI,SS,2,0,0,0,0,0,0,0,0,0,0,0,0,1.5,3
1462,20253,Mike Love,BUF,DE,1,0,0,0,0,0,0,0,0,0,0,0,0,3,3
1483,21810,Tyler Huntley,BAL,QB,2,15,0,0,23,0,0,0,0,0,0,0,0,1.4,2.9
1484,19006,Josh Malone,NYJ,WR,4,0,0,0,12,0,4,16,0,0,0,0,0,0.7,2.8
1485,19072,Alex Armah,CAR,FB,16,0,0,0,9,0,5,18,0,0,0,0,0,0.2,2.7
1486,21513,Darrius Shepherd,GB,WR,8,0,0,0,0,0,5,46,0,0,0,0,0,0.3,2.6
1487,14257,Robert Griffin III,BAL,QB,4,42,0,2,69,0,0,0,0,0,0,0,0,0.6,2.58
1488,20662,Jaeden Graham,ATL,TE,16,0,0,0,0,0,3,25,0,0,0,0,0,0.2,2.5
1488,21742,Antonio Gandy-Golden,WAS,WR,6,0,0,0,22,0,1,3,0,0,0,0,0,0.4,2.5
1488,16294,Dee Ford,SF,DE,1,0,0,0,0,0,0,0,0,0,0,0,0,2.5,2.5
1488,22150,TJ Brunson,NYG,LB,5,0,0,0,0,0,0,0,0,0,0,0,0,0.5,2.5
1488,21373,P.J. Locke,DEN,S,15,0,0,0,0,0,0,0,0,0,0,0,0,0.2,2.5
1488,20907,Natrez Patrick,LAR,OLB,13,0,0,0,0,0,0,0,0,0,0,0,0,0.2,2.5
1488,22233,Rashad Smith,PHI,LB,2,0,0,0,0,0,0,0,0,0,0,0,0,1.2,2.5
1488,21210,Tae Hayes,MIN,CB,3,0,0,0,0,0,0,0,0,0,0,0,0,0.8,2.5
1488,20111,Kevin Toliver II,DEN,CB,2,0,0,0,0,0,0,0,0,0,0,0,0,1.2,2.5
1488,19140,Deante Burton,DAL,CB,4,0,0,0,0,0,0,0,0,0,0,0,0,0.6,2.5
1488,20947,Saivion Smith,DAL,CB,6,0,0,0,0,0,0,0,0,0,0,0,0,0.4,2.5
1488,18026,Sheldon Day,IND,DT,4,0,0,0,0,0,0,0,0,0,0,0,0,0.6,2.5
1488,21868,Benito Jones,MIA,DT,6,0,0,0,0,0,0,0,0,0,0,0,0,0.4,2.5
1488,19097,Tanzel Smart,NYJ,DL,3,0,0,0,0,0,0,0,0,0,0,0,0,0.8,2.5
1488,21207,Jordan Kunaszyk,WAS,ILB,6,0,0,0,0,0,0,0,0,0,0,0,0,0.4,2.5
1488,19005,Ryan Glasgow,NO,DT,2,0,0,0,0,0,0,0,0,0,0,0,0,1.2,2.5
1488,20665,Nate Holley,MIA,DB,3,0,0,0,0,0,0,0,0,0,0,0,0,0.8,2.5
1505,16762,Jameis Winston,NO,QB,4,75,0,0,-6,0,0,0,0,0,0,0,0,0.6,2.4
1505,21952,Rico Dowdle,DAL,RB,15,0,0,0,24,0,0,0,0,0,0,0,0,0.2,2.4
1505,22151,Tommy Stevens,CAR,TE,1,0,0,0,24,0,0,0,0,0,0,0,0,2.4,2.4
1508,19981,Daurice Fountain,IND,WR,5,0,0,0,0,0,2,23,0,0,0,0,0,0.5,2.3
1509,20793,Penny Hart,SEA,WR,13,0,0,0,19,0,1,3,0,0,0,0,0,0.2,2.2
1510,19025,Joshua Dobbs,PIT,QB,1,2,0,0,20,0,0,0,0,0,0,0,0,2.1,2.08
1511,20189,Demone Harris,KC,DE,1,0,0,0,0,0,0,0,0,0,0,0,0,2,2
1511,8358,Brian Hoyer,NE,QB,1,130,0,1,8,0,0,0,0,0,0,0,0,2,2
1511,18027,Tavon Young,BAL,CB,2,0,0,0,0,0,0,0,0,0,0,0,0,1,2
1511,18934,Quincy Wilson,NYG,CB,3,0,0,0,0,0,0,0,0,0,0,0,0,0.7,2
1511,20584,Craig James,PHI,CB,4,0,0,0,0,0,0,0,0,0,0,0,0,0.5,2
1511,22104,Casey Toohill,WAS,DE,9,0,0,0,0,0,0,0,0,0,0,0,0,0.2,2
1511,11021,Geno Atkins,CIN,DT,8,0,0,0,0,0,0,0,0,0,0,0,0,0.2,2
1511,21911,Markus Bailey,CIN,LB,11,0,0,0,0,0,0,0,0,0,0,0,0,0.2,2
1511,19458,Joe Jones,DEN,ILB,14,0,0,0,0,0,0,0,0,0,0,0,0,0.1,2
1511,20758,Mark Fields II,HOU,CB,4,0,0,0,0,0,0,0,0,0,0,0,0,0.5,2
1511,16913,Kyle Emanuel,HOU,OLB,8,0,0,0,0,0,0,0,0,0,0,0,0,0.2,2
1511,20028,Tremon Smith,IND,CB,10,0,0,0,0,0,0,0,0,0,0,0,0,0.2,2
1511,22202,Khalil Dorsey,BAL,CB,6,0,0,0,0,0,0,0,0,0,0,0,0,0.3,2
1511,12594,Stephen Hauschka,JAX,K,1,0,0,0,0,0,0,0,0,0,0,0,0,2,2
