Rank,PlayerID,Name,Team,Position,Played,PassingYards,PassingTouchdowns,PassingInterceptions,RushingYards,RushingTouchdowns,Receptions,ReceivingYards,ReceivingTouchdowns,Sacks,Interceptions,FumblesForced,FumblesRecovered,FantasyPointsPerGame,FantasyPoints
1017,16620,E.J. Gaines,CLE,CB,6,0,0,0,0,0,0,0,0,0,1,0,0,3,18
1017,14478,Michael Floyd,WAS,WR,13,0,0,0,0,0,10,100,1,0,0,0,0,1.4,18
1022,16970,Christian Ringo,CIN,DT,5,0,0,0,0,0,0,0,0,1.5,0,0,0,3.6,17.75
1023,18093,Andy Janovich,DEN,FB,16,0,0,0,5,0,8,112,1,0,0,0,0,1.1,17.7
1023,18689,Branden Jackson,SEA,DE,9,0,0,0,0,0,0,0,0,1,0,0,0,2,17.7
1025,16784,Shane Ray,DEN,OLB,11,0,0,0,0,0,0,0,0,1,0,1,0,1.6,17.6
1026,15555,Zach Line,NO,FB,16,0,0,0,41,0,5,14,2,0,0,0,0,1.1,17.5
1026,16773,Danny Shelton,NE,DT,13,0,0,0,0,0,0,0,0,0,0,0,0,1.3,17.5
1026,19944,Ja'Whaun Bentley,NE,LB,3,0,0,0,0,0,0,0,0,0,1,0,0,5.8,17.5
1029,18999,Jordan Leggett,NYJ,TE,15,0,0,0,0,0,14,114,1,0,0,0,0,1.2,17.4
1030,15203,Steven Means,ATL,OLB,8,0,0,0,0,0,0,0,0,1,0,0,0,2.2,17.2
1031,14855,Matt Barkley,BUF,QB,1,232,2,0,-2,0,0,0,0,0,0,0,0,17.1,17.08
1032,11731,Adam Jones,DEN,CB,7,0,0,0,0,0,0,0,0,0,1,0,0,2.4,17
1032,15188,Star Lotulelei,BUF,DT,16,0,0,0,0,0,0,0,0,0,0,0,0,1.1,17
1032,15327,Will Compton,TEN,ILB,12,0,0,0,0,0,0,0,0,0,0,1,0,1.4,17
1032,20077,Richie James,SF,WR,13,0,0,0,0,0,9,130,1,0,0,0,0,1.3,17
1032,20111,Kevin Toliver II,CHI,CB,15,0,0,0,0,0,0,0,0,0,0,0,0,1.1,17
1037,18197,Alex Erickson,CIN,WR,16,0,0,0,22,0,20,167,0,0,0,0,0,1.1,16.9
1038,18014,Leonte Carroo,MIA,WR,9,0,0,0,14,0,2,94,1,0,0,0,1,1.9,16.8
1039,18994,Carl Lawson,CIN,DE,7,0,0,0,0,0,0,0,0,1,0,0,0,2.4,16.7
1040,12581,Vincent Rey,CIN,OLB,16,0,0,0,0,0,0,0,0,0,0,0,0,1,16.5
1040,19887,Nathan Shepherd,NYJ,DE,16,0,0,0,0,0,0,0,0,0,0,0,0,1,16.5
1040,17984,Su'a Cravens,DEN,SS,5,0,0,0,0,0,0,0,0,0,0,0,0,3.3,16.5
1040,16978,Hayes Pullard,LAC,OLB,9,0,0,0,0,0,0,0,0,0,0,0,0,1.8,16.5
1044,12751,Charles Clay,BUF,TE,13,0,0,0,0,0,21,184,0,0,0,0,0,1.3,16.4
1045,20293,Raven Greene,GB,S,8,0,0,0,26,0,0,0,0,1,0,1,0,2,16.3
1045,17289,Jake Kumerow,GB,WR,5,0,0,0,0,0,8,103,1,0,0,0,0,3.3,16.3
1047,13264,Andre Holmes,DEN,WR,15,0,0,0,0,0,13,162,0,0,0,0,0,1.1,16.2
1047,16903,MyCole Pruitt,TEN,TE,15,0,0,0,0,0,9,102,1,0,0,0,0,1.1,16.2
1047,18142,Jonathan Woodard,MIA,DE,6,0,0,0,0,0,0,0,0,1,0,0,0,2.7,16.2
1050,13856,Deonte Thompson,BUF,WR,13,0,0,0,0,0,17,161,0,0,0,0,0,1.2,16.1
1050,19932,Dorance Armstrong,DAL,DE,15,0,0,0,0,0,0,0,0,0.5,0,0,0,1.1,16.1
1052,15079,Manti Te'o,NO,ILB,5,0,0,0,0,0,0,0,0,0,0,0,0,3.2,16
1052,19124,D.J. Jones,SF,DT,10,0,0,0,0,0,0,0,0,0,0,0,0,1.6,16
1052,19496,Dylan Cole,HOU,OLB,8,0,0,0,0,0,0,0,0,0,0,0,0,2,16
1052,18209,Marcus Johnson,IND,WR,5,0,0,0,-2,0,6,102,1,0,0,0,0,3.2,16
1052,20605,Corey Thompson,BUF,OLB,6,0,0,0,0,0,0,0,0,0,0,1,0,2.7,16
1057,13418,Anthony Sherman,KC,FB,16,0,0,0,2,0,8,96,1,0,0,0,0,1,15.8
1058,8231,Derrick Johnson,LV,ILB,6,0,0,0,0,0,0,0,0,0,0,0,0,2.6,15.5
1059,19816,DJ Chark Jr.,JAX,WR,11,0,0,0,0,0,14,174,0,0,0,0,0,1.4,15.4
1059,17167,Cameron Meredith,NO,WR,6,0,0,0,0,0,9,114,1,0,0,0,0,2.6,15.4
1059,18152,Dwayne Washington,NO,RB,6,0,0,0,154,0,0,0,0,0,0,0,0,2.6,15.4
1059,19205,Taquan Mizzell,CHI,RB,9,0,0,0,16,0,8,78,1,0,0,0,0,1.7,15.4
1063,11345,Logan Paulsen,ATL,TE,15,0,0,0,0,0,9,91,1,0,0,0,0,1,15.1
1063,20295,Vyncint Smith,HOU,WR,7,0,0,0,0,0,5,91,1,0,0,0,0,2.2,15.1
1065,13868,George Iloka,MIN,SS,16,0,0,0,0,0,0,0,0,0,0,0,0,0.9,15
1065,16372,Tyler Patmon,JAX,CB,12,0,0,0,0,0,0,0,0,0,0,0,0,1.2,15
1065,16608,Austin Seferian-Jenkins,JAX,TE,5,0,0,0,0,0,11,90,1,0,0,0,0,3,15
1065,16881,Josh Shaw,TB,SS,8,0,0,0,0,0,0,0,0,0,0,0,1,1.9,15
1065,12063,Dekoda Watson,SF,OLB,4,0,0,0,0,0,0,0,0,2,0,0,0,3.8,15
1065,14740,Kai Forbath,JAX,K,3,0,0,0,0,0,0,0,0,0,0,0,0,5,15
1071,16327,Scott Simonson,NYG,TE,16,0,0,0,0,0,9,86,1,0,0,0,0,0.9,14.6
1071,19033,Brian Hill,ATL,RB,9,0,0,0,157,0,1,9,0,0,0,0,0,1.6,14.6
1071,16954,Nick O'Leary,MIA,TE,10,0,0,0,0,0,8,86,1,0,0,0,0,1.5,14.6
1074,14377,Najee Goode,IND,ILB,16,0,0,0,0,0,0,0,0,0,1,0,0,0.9,14.5
1074,19014,Grover Stewart,IND,NT,15,0,0,0,0,0,0,0,0,0,0,0,0,1,14.5
1074,20088,Ezekiel Turner,ARI,ILB,16,0,0,0,0,0,0,0,0,0,0,0,0,0.9,14.5
1074,16690,Kevin Pierre-Louis,NYJ,ILB,9,0,0,0,0,0,0,0,0,1,0,1,0,1.6,14.5
1078,19433,Isaiah Irving,CHI,OLB,13,0,0,0,0,0,0,0,0,1,0,0,0,1.1,14.4
1078,19969,Damion Ratley,CLE,WR,13,0,0,0,0,0,13,144,0,0,0,0,0,1.1,14.4
1078,16934,Cameron Artis-Payne,CAR,RB,9,0,0,0,69,1,3,15,0,0,0,0,0,1.6,14.4
1081,20373,Deontay Burnett,NYJ,WR,5,0,0,0,0,0,10,143,0,0,0,0,0,2.9,14.3
1082,3808,William Hayes,MIA,DE,3,0,0,0,0,0,0,0,0,2,0,0,0,4.7,14
1082,18162,Tyler Matakevich,PIT,ILB,16,0,0,0,0,0,0,0,0,0,0,0,0,0.9,14
1082,19072,Alex Armah,CAR,FB,16,0,0,0,15,2,1,5,0,0,0,0,0,0.9,14
1082,18119,Anthony Zettel,CLE,DE,15,0,0,0,0,0,0,0,0,0,0,0,0,0.9,14
1082,20070,Keion Crossen,NE,DB,11,0,0,0,0,0,0,0,0,0,0,0,0,1.3,14
1082,18508,Andy Jones,DET,WR,7,0,0,0,0,0,11,80,1,0,0,0,0,2,14
1082,20157,Jalen Davis,MIA,CB,3,0,0,0,0,0,0,0,0,1,0,1,0,4.7,14
1089,17179,Taylor Heinicke,CAR,QB,6,320,1,3,31,0,0,0,0,0,0,0,0,2.3,13.9
1089,11565,Andre Roberts,NYJ,WR,16,0,0,0,20,0,10,79,1,0,0,0,0,0.9,13.9
1091,19881,Justin Jones,LAC,DT,13,0,0,0,0,0,0,0,0,0.5,0,0,0,1.1,13.85
1092,18077,Kentrell Brothers,MIN,ILB,12,0,0,0,0,0,0,0,0,1,0,0,0,1.2,13.8
1092,15227,Kevin Minter,TB,ILB,5,0,0,0,0,0,0,0,0,1,0,0,0,2.8,13.8
1094,19491,Robert Tonyan,GB,TE,16,0,0,0,0,0,4,77,1,0,0,0,0,0.9,13.7
1094,19044,Jamal Agnew,DET,WR,6,0,0,0,17,0,0,0,0,0,0,0,1,2.3,13.7
1094,19861,Ronald Jones II,TB,RB,9,0,0,0,44,1,7,33,0,0,0,0,0,1.5,13.7
1097,16005,Walt Aikens,MIA,FS,16,0,0,0,0,0,0,0,0,0,1,0,0,0.8,13.5
1097,17165,Corey Moore,IND,FS,15,0,0,0,0,0,0,0,0,0,1,0,0,0.9,13.5
1097,19458,Joe Jones,DEN,ILB,16,0,0,0,0,0,0,0,0,0,0,0,0,0.8,13.5
1097,20079,Trey Quinn,WAS,WR,3,0,0,0,0,0,9,75,1,0,0,0,0,4.5,13.5
1097,20395,Danny Johnson,WAS,CB,14,0,0,0,0,0,0,0,0,0,0,0,0,1,13.5
1097,20169,Taylor Stallworth,NO,NT,14,0,0,0,0,0,0,0,0,1,0,0,1,1,13.5
1097,19338,Riley Bullough,TB,ILB,9,0,0,0,0,0,0,0,0,0,0,0,0,1.5,13.5
1104,18057,Seth DeValve,CLE,TE,13,0,0,0,0,0,5,74,1,0,0,0,0,1,13.4
1105,20487,Brandon Powell,DET,WR,6,0,0,0,4,0,11,129,0,0,0,0,0,2.2,13.3
1106,15029,Lerentee McCray,JAX,DE,13,0,0,0,0,0,0,0,0,1,0,0,0,1,13.2
1106,16637,Ethan Westbrooks,LAR,DE,16,0,0,0,0,0,0,0,0,1,0,0,0,0.8,13.2
1108,20500,Darrel Williams,KC,RB,4,0,0,0,44,0,3,27,1,0,0,0,0,3.3,13.1
1109,14469,Justin Bethel,ATL,CB,14,0,0,0,0,0,0,0,0,0,0,0,0,0.9,13
1109,16929,David Mayo,CAR,OLB,16,0,0,0,0,0,0,0,0,0,0,0,0,0.8,13
1109,20085,Dennis Gardeck,ARI,OLB,16,0,0,0,0,0,0,0,0,0,0,0,0,0.8,13
1109,2556,Dominique Rodgers-Cromartie,LV,CB,7,0,0,0,0,0,0,0,0,0,0,1,0,1.9,13
1109,16983,Bryce Hager,LAR,ILB,16,0,0,0,0,0,0,0,0,0,0,0,0,0.8,13
1109,18735,Sam Ficken,LAR,K,2,0,0,0,0,0,0,0,0,0,0,0,0,6.5,13
1109,18102,DeAndre Houston-Carson,CHI,S,13,0,0,0,0,0,0,0,0,0,0,0,1,1,13
1109,17651,De'Vante Bausby,PHI,CB,3,0,0,0,0,0,0,0,0,0,0,0,0,4.3,13
1117,19029,Nathan Peterman,BUF,QB,4,296,1,7,50,1,0,0,0,0,0,0,0,3.2,12.84
1118,11527,Sam Bradford,ARI,QB,3,400,2,4,7,0,0,0,0,0,0,0,0,4.2,12.7
1118,18045,Deon Bush,CHI,FS,15,0,0,0,0,0,0,0,0,1,0,0,0,0.8,12.7
1118,15640,Derek Carrier,LV,TE,16,0,0,0,0,0,7,67,1,0,0,0,0,0.8,12.7
1121,19890,Rasheem Green,SEA,OLB,10,0,0,0,0,0,0,0,0,1,0,0,0,1.3,12.6
1122,14419,Rodney McLeod,PHI,FS,3,0,0,0,0,0,0,0,0,0,0,0,0,4.2,12.5
1122,19554,Tre Sullivan,PHI,SS,10,0,0,0,0,0,0,0,0,0,0,0,0,1.2,12.5
1122,14167,Kyle Wilber,LV,OLB,14,0,0,0,0,0,0,0,0,0,0,0,0,0.9,12.5
1122,18188,De'Vante Harris,TB,CB,9,0,0,0,0,0,0,0,0,0,0,0,0,1.4,12.5
1126,15069,Stacy McGee,WAS,DE,8,0,0,0,0,0,0,0,0,1,0,0,0,1.5,12.3
1127,13188,Chris Conte,TB,FS,3,0,0,0,0,0,0,0,0,0,0,0,0,4,12
1127,15669,Nathan Stupar,NYG,ILB,16,0,0,0,0,0,0,0,0,0,0,0,0,0.8,12
1127,18330,Brandon Williams,ARI,CB,16,0,0,0,0,0,0,0,0,0,0,0,0,0.8,12
1127,14750,Emmanuel Lamur,NYJ,OLB,10,0,0,0,0,0,0,0,0,0,0,0,0,1.2,12
1127,18005,Shilique Calhoun,LV,LB,6,0,0,0,0,0,0,0,0,0,0,0,0,2,12
1127,15066,Brice Butler,MIA,WR,8,0,0,0,0,0,6,60,1,0,0,0,0,1.5,12
1127,19252,Cameron Malveaux,ARI,DE,9,0,0,0,0,0,0,0,0,1,0,0,0,1.3,12
1134,12774,Stevan Ridley,PIT,RB,10,0,0,0,80,1,3,18,0,0,0,0,0,1.2,11.8
1134,18010,Adolphus Washington,CIN,DT,5,0,0,0,0,0,0,0,0,1,0,0,0,2.4,11.8
1134,16067,Kerry Hyder Jr.,DET,DE,7,0,0,0,0,0,0,0,0,1,0,0,0,1.7,11.8
1137,19920,Dalton Schultz,DAL,TE,11,0,0,0,0,0,12,116,0,0,0,0,0,1.1,11.6
1138,13886,Johnson Bademosi,HOU,DB,16,0,0,0,0,0,0,0,0,0,0,0,1,0.7,11.5
1138,16492,Joe Thomas,DAL,OLB,10,0,0,0,0,0,0,0,0,0,0,0,0,1.2,11.5
1138,20460,Tre Herndon,JAX,CB,11,0,0,0,0,0,0,0,0,0,0,0,0,1,11.5
1138,20099,James Crawford,GB,OLB,16,0,0,0,0,0,0,0,0,0,0,0,1,0.7,11.5
1138,16078,Terrence Brooks,NYJ,DB,16,0,0,0,0,0,0,0,0,0,0,0,0,0.7,11.5
1138,18004,KeiVarae Russell,CIN,CB,3,0,0,0,0,0,0,0,0,0,0,0,0,3.8,11.5
1144,17762,Chris Manhertz,CAR,TE,16,0,0,0,0,0,2,52,1,0,0,0,0,0.7,11.2
1144,18930,Tyus Bowser,BAL,OLB,15,0,0,0,0,0,0,0,0,0.5,0,0,0,0.7,11.2
1146,17070,Darius Jennings,TEN,WR,16,21,0,0,2,0,11,101,0,0,0,0,0,0.7,11.14
1147,17529,Olsen Pierre,ARI,DT,10,0,0,0,0,0,0,0,0,0,0,0,0,1.1,11
1147,18401,Tommylee Lewis,NO,WR,7,0,0,0,10,0,3,60,1,0,0,0,0,1.6,11
1147,19939,Armani Watts,KC,FS,5,0,0,0,0,0,0,0,0,1,0,0,0,2.2,11
1147,19964,Jermaine Carter,CAR,ILB,11,0,0,0,0,0,0,0,0,0,0,0,0,1,11
1147,15042,Sylvester Williams,MIA,DT,14,0,0,0,0,0,0,0,0,0,0,0,0,0.8,11
1152,15201,Mike Glennon,ARI,QB,2,174,1,0,0,0,0,0,0,0,0,0,0,5.5,10.96
1153,15280,Rontez Miles,NYJ,SS,8,0,0,0,4,0,0,0,0,0,0,0,0,1.4,10.9
1154,16962,AJ Derby,MIA,TE,4,0,0,0,0,0,3,48,1,0,0,1,0,2.7,10.8
1154,19214,Bryan Cox Jr.,CAR,DE,11,0,0,0,0,0,0,0,0,0.5,0,0,0,1,10.8
1154,18931,Adam Shaheen,CHI,TE,5,0,0,0,0,0,5,48,1,0,0,0,0,2.2,10.8
1157,17197,Corey Grant,JAX,RB,5,0,0,0,40,0,9,67,0,0,0,0,0,2.1,10.7
1158,18932,DeMarcus Walker,DEN,DE,3,0,0,0,0,0,0,0,0,1,0,0,1,3.5,10.6
1159,16808,Eric Rowe,NE,SS,4,0,0,0,0,0,0,0,0,0,0,0,0,2.6,10.5
1159,17955,Vernon Hargreaves III,TB,CB,1,0,0,0,0,0,0,0,0,0,0,1,0,10.5,10.5
1159,18369,Chris Milton,IND,CB,15,0,0,0,0,0,0,0,0,0,0,0,1,0.7,10.5
1159,18557,Nicholas Grigsby,DET,OLB,12,0,0,0,0,0,0,0,0,0,0,0,0,0.9,10.5
1159,18981,Trey Hendrickson,NO,DE,5,0,0,0,0,0,0,0,0,0,0,0,0,2.1,10.5
1159,19005,Ryan Glasgow,CIN,DT,3,0,0,0,0,0,0,0,0,0,0,0,0,3.5,10.5
1159,19727,Keionta Davis,NE,DE,6,0,0,0,0,0,0,0,0,0,0,0,0,1.8,10.5
1159,18537,Brian Price,CLE,DT,6,0,0,0,0,0,0,0,0,0,0,0,0,1.8,10.5
1159,19009,Jalen Reeves-Maybin,DET,OLB,9,0,0,0,0,0,0,0,0,0,0,0,0,1.2,10.5
1159,17990,Cyrus Jones,BAL,CB,12,0,0,0,0,0,0,0,0,0,0,0,0,0.9,10.5
1159,18054,Rashard Robinson,NYJ,CB,10,0,0,0,0,0,0,0,0,0,0,0,1,1,10.5
1170,18061,DeAndre Washington,LV,RB,10,0,0,0,115,0,1,9,0,0,0,0,0,1,10.4
1171,19067,Jeremy Sprinkle,WAS,TE,16,0,0,0,0,0,5,41,1,0,0,0,1,0.6,10.1
1171,19957,John Kelly,LAR,RB,4,0,0,0,74,0,2,27,0,0,0,0,0,2.5,10.1
1173,14645,Derrick Shelby,ATL,DE,7,0,0,0,0,0,0,0,0,0,0,0,0,1.4,10
1173,14859,Bennie Logan,TEN,DT,15,0,0,0,0,0,0,0,0,0,0,0,0,0.7,10
1173,18577,Dont'e Deayon,NYG,CB,4,0,0,0,0,0,0,0,0,0,0,0,1,2.5,10
1173,19992,Natrell Jamerson,GB,SS,12,0,0,0,0,0,0,0,0,0,0,0,0,0.8,10
1173,20021,Peter Kalambayi,HOU,ILB,15,0,0,0,0,0,0,0,0,0,0,0,0,0.7,10
1173,20245,Chris Board,BAL,ILB,16,0,0,0,0,0,0,0,0,0,0,0,0,0.6,10
1173,19931,Joel Iyiegbuniwe,CHI,ILB,16,0,0,0,0,0,0,0,0,0,0,0,0,0.6,10
1173,20598,Keith Ford,BUF,RB,2,0,0,0,79,0,3,21,0,0,0,0,0,5,10
1181,17747,David Irving,DAL,DT,2,0,0,0,0,0,0,0,0,1,0,0,0,4.9,9.8
1182,16307,Charcandrick West,KC,RB,3,0,0,0,-1,0,2,37,1,0,0,0,0,3.2,9.6
1182,16964,Darren Waller,LV,TE,4,0,0,0,21,0,6,75,0,0,0,0,0,2.4,9.6
1184,13170,Niles Paul,JAX,TE,6,0,0,0,-3,0,10,98,0,0,0,0,0,1.6,9.5
1184,16305,De'Anthony Thomas,KC,WR,5,0,0,0,6,0,3,29,1,0,0,0,0,1.9,9.5
1184,17192,Brandon King,NE,LB,15,0,0,0,0,0,0,0,0,0,0,0,0,0.6,9.5
1184,19923,Shaquem Griffin,SEA,OLB,7,0,0,0,0,0,0,0,0,0,0,0,0,1.4,9.5
1184,11205,Eric Berry,KC,FS,2,0,0,0,0,0,0,0,0,0,0,0,0,4.8,9.5
1184,20148,Quenton Meeks,JAX,CB,8,0,0,0,0,0,0,0,0,0,0,0,0,1.2,9.5
1184,16613,Maurice Alexander,SEA,OLB,9,0,0,0,0,0,0,0,0,0,0,0,0,1.1,9.5
1184,17480,Eli Rogers,PIT,WR,3,0,0,0,-4,0,12,79,0,0,0,0,0,3.2,9.5
1192,18652,C.J. Ham,MIN,FB,15,0,0,0,8,0,11,85,0,0,0,0,0,0.6,9.3
1193,16768,Kevin White,CHI,WR,9,0,0,0,0,0,4,92,0,0,0,0,0,1,9.2
1194,16524,Devonta Freeman,ATL,RB,2,0,0,0,68,0,5,23,0,0,0,0,0,4.6,9.1
1195,12562,Ramon Humber,NE,LB,15,0,0,0,0,0,0,0,0,0,0,0,0,0.6,9
1195,14730,Neiko Thorpe,SEA,CB,12,0,0,0,0,0,0,0,0,0,0,0,1,0.8,9
1195,18958,Tarell Basham,NYJ,DE,11,0,0,0,0,0,0,0,0,0,0,0,0,0.8,9
1195,20513,A.J. Moore Jr.,HOU,SS,16,0,0,0,0,0,0,0,0,0,0,0,0,0.6,9
1195,19112,Shalom Luani,SEA,SS,12,0,0,0,0,0,0,0,0,0,0,0,0,0.8,9
1195,18335,Tyvis Powell,SF,SS,3,0,0,0,0,0,0,0,0,0,0,1,0,3,9
1195,14381,Leonard Johnson,ARI,CB,6,0,0,0,0,0,0,0,0,0,0,0,0,1.5,9
1202,15263,Luke Willson,DET,TE,14,0,0,0,0,0,13,87,0,0,0,0,0,0.6,8.7
1202,18957,D'Onta Foreman,HOU,RB,1,0,0,0,-1,0,2,28,1,0,0,0,0,8.7,8.7
1204,13744,Nate Ebner,NE,SS,15,0,0,0,0,0,0,0,0,0,0,0,0,0.6,8.5
1204,17144,Zach Vigil,WAS,ILB,14,0,0,0,0,0,0,0,0,0,0,0,0,0.6,8.5
1204,17229,Denzel Rice,BUF,CB,10,0,0,0,0,0,0,0,0,0,1,0,0,0.8,8.5
1204,18573,Lafayette Pitts,BUF,CB,16,0,0,0,0,0,0,0,0,0,0,0,0,0.5,8.5
1204,18997,Jake Butt,DEN,TE,3,0,0,0,0,0,8,85,0,0,0,0,0,2.8,8.5
1204,19069,Rudy Ford,ARI,SS,13,0,0,0,0,0,0,0,0,0,0,0,0,0.7,8.5
1204,19076,Brandon Wilson,CIN,FS,16,0,0,0,0,0,0,0,0,0,0,0,0,0.5,8.5
1204,20498,Ben Niemann,KC,LB,14,0,0,0,0,0,0,0,0,0,0,0,0,0.6,8.5
1204,18208,James Burgess Jr.,CLE,ILB,3,0,0,0,0,0,0,0,0,0,0,0,0,2.8,8.5
1204,15433,Brynden Trawick,TEN,FS,15,0,0,0,0,0,0,0,0,0,0,0,0,0.6,8.5
1204,13520,Albert McClellan,NE,ILB,13,0,0,0,0,0,0,0,0,0,0,0,1,0.7,8.5
1204,20566,Dontrell Hilliard,CLE,RB,11,0,0,1,0,0,9,105,0,0,0,0,0,0.8,8.5
1216,16656,Logan Thomas,BUF,TE,12,15,0,0,0,0,12,77,0,0,0,1,0,0.7,8.3
1216,20372,Cameron Batson,TEN,WR,11,0,0,0,1,0,8,82,0,0,0,0,0,0.8,8.3
1218,16911,David Parry,MIN,DT,3,0,0,0,0,0,0,0,0,1,0,0,0,2.7,8.1
1219,15206,Daren Bates,TEN,ILB,16,0,0,0,0,0,0,0,0,0,0,0,0,0.5,8
1219,17123,Nick Dzubnar,LAC,OLB,16,0,0,0,0,0,0,0,0,0,0,0,0,0.5,8
1219,20032,Cornell Armstrong,MIA,DB,15,0,0,0,0,0,0,0,0,0,0,0,0,0.5,8
1219,17044,Mike Hull,MIA,LB,8,0,0,0,0,0,0,0,0,0,0,0,0,1,8
1223,16154,Dan McCullers,PIT,NT,15,0,0,0,0,0,0,0,0,1,0,0,0,0.5,7.9
1224,19988,Tyler Conklin,MIN,TE,16,0,0,0,0,0,5,77,0,0,0,0,0,0.5,7.7
1224,17741,Matt Lengel,CIN,TE,6,0,0,0,0,0,3,17,1,0,0,0,0,1.3,7.7
1226,18597,Destiny Vaeao,PHI,DE,6,0,0,0,0,0,0,0,0,1,0,0,0,1.3,7.6
1226,18053,Willie Henry,BAL,DT,3,0,0,0,0,0,0,0,0,1,0,0,0,2.5,7.6
1226,17938,Corey Coleman,NYG,WR,8,0,0,0,5,0,5,71,0,0,0,0,0,1,7.6
1229,8507,Evander Hood,MIA,DT,13,0,0,0,0,0,0,0,0,0,0,0,0,0.6,7.5
1229,15208,Cody Davis,JAX,SS,16,0,0,0,0,0,0,0,0,0,0,0,0,0.5,7.5
1229,18661,Tony McRae,CIN,CB,12,0,0,0,0,0,0,0,0,0,0,0,0,0.6,7.5
1229,19375,Arthur Maulet,IND,CB,6,0,0,0,0,0,0,0,0,0,0,0,0,1.2,7.5
1229,20217,Tavierre Thomas,CLE,CB,13,0,0,0,0,0,0,0,0,0,0,0,0,0.6,7.5
1229,19872,Malik Jefferson,CIN,OLB,12,0,0,0,0,0,0,0,0,0,0,0,0,0.6,7.5
1229,16000,Kenny Ladler,NYG,FS,8,0,0,0,0,0,0,0,0,0,0,0,0,0.9,7.5
1229,18988,Nazair Jones,SEA,DT,9,0,0,0,0,0,0,0,0,0,0,0,0,0.8,7.5
1229,19228,Josh Tupou,CIN,DT,6,0,0,0,0,0,0,0,0,0,0,0,0,1.2,7.5
1229,19915,Mark Walton,CIN,RB,14,0,0,0,34,0,5,41,0,0,0,0,0,0.5,7.5
1229,19243,Lenzy Pipkins,DET,CB,3,0,0,0,0,0,0,0,0,0,0,0,0,2.5,7.5
1229,19911,Jalyn Holmes,MIN,DE,5,0,0,0,0,0,0,0,0,1,0,0,0,1.5,7.5
1229,18617,Elijhaa Penny,NYG,RB,12,0,0,0,25,0,8,50,0,0,0,0,0,0.6,7.5
1229,18959,Dawuane Smoot,JAX,DE,8,0,0,0,0,0,0,0,0,0,0,0,0,0.9,7.5
1229,14824,Eddie Pleasant,GB,FS,6,0,0,0,0,0,0,0,0,0,0,0,0,1.2,7.5
1244,11026,Jermaine Gresham,ARI,TE,13,0,0,0,0,0,9,94,0,0,0,0,0,0.6,7.4
1244,15185,Kenjon Barner,CAR,RB,9,0,0,0,71,0,1,3,0,0,0,0,0,0.8,7.4
1246,16497,Teddy Bridgewater,NO,QB,5,118,1,1,5,0,0,0,0,0,0,0,0,1.4,7.22
1247,17223,Eric Tomlinson,NYJ,TE,15,0,0,0,0,0,8,72,0,0,0,0,0,0.5,7.2
1248,14786,Patrick DiMarco,BUF,FB,16,0,0,0,9,0,3,62,0,0,0,1,0,0.4,7.1
1249,17188,Brian Peters,HOU,ILB,11,0,0,0,0,0,0,0,0,0,0,0,0,0.6,7
1249,18304,Chris Landrum,LAC,OLB,7,0,0,0,0,0,0,0,0,0,0,0,0,1,7
1249,16315,Justin Ellis,LV,DT,5,0,0,0,0,0,0,0,0,0,0,0,0,1.4,7
1249,18963,Derek Rivers,NE,DE,6,0,0,0,0,0,0,0,0,1,0,0,0,1.2,7
1249,18541,Eric Lee,DET,DE,5,0,0,0,0,0,0,0,0,0,0,0,0,1.4,7
1249,20178,Chandon Sullivan,PHI,CB,2,0,0,0,0,0,0,0,0,0,0,0,0,3.5,7
1255,20309,Detrez Newsome,LAC,RB,9,0,0,0,49,0,2,19,0,0,0,0,0,0.8,6.8
1256,18468,Joshua Perkins,PHI,TE,9,0,0,0,0,0,5,67,0,0,0,0,0,0.7,6.7
1256,19012,Carlos Watkins,HOU,DE,4,0,0,0,0,0,0,0,0,1,0,0,0,1.7,6.7
1256,16878,Blake Bell,JAX,TE,10,0,0,0,0,0,8,67,0,0,0,0,0,0.7,6.7
1259,16395,Xavier Grimble,PIT,TE,16,0,0,0,0,0,6,86,0,0,0,0,0,0.4,6.6
1260,16932,D.J. Alexander,PHI,OLB,12,0,0,0,0,0,0,0,0,0,0,0,1,0.5,6.5
1260,15380,Jordan Dangerfield,PIT,SS,16,0,0,0,0,0,0,0,0,0,0,0,0,0.4,6.5
1260,20002,Tim Settle,WAS,NT,16,0,0,0,0,0,0,0,0,0,0,0,0,0.4,6.5
1260,15087,J.J. Wilcox,IND,DB,7,0,0,0,0,0,0,0,0,0,0,0,0,0.9,6.5
1260,18038,Hassan Ridgeway,IND,DT,5,0,0,0,0,0,0,0,0,0,0,0,0,1.3,6.5
1260,12083,Derek Anderson,BUF,QB,2,465,0,4,-1,0,0,0,0,0,0,0,0,3.2,6.5
1260,16068,Dexter McDougle,PHI,CB,2,0,0,0,0,0,0,0,0,0,0,0,0,3.2,6.5
1260,19051,Ukeme Eligwe,NYG,OLB,10,0,0,0,0,0,0,0,0,0,0,0,0,0.6,6.5
1260,20045,Jullian Taylor,SF,DT,6,0,0,0,0,0,0,0,0,0,0,0,0,1.1,6.5
1269,16919,J.J. Nelson,ARI,WR,14,0,0,0,0,0,7,64,0,0,0,0,0,0.5,6.4
1270,20006,Russell Gage,ATL,WR,15,0,0,0,0,0,6,63,0,0,0,0,0,0.4,6.3
1271,14707,Bradley Sowell,CHI,TE,16,0,0,0,0,0,1,2,1,0,0,0,0,0.4,6.2
