Rank,PlayerID,Name,Team,Position,Played,PassingYards,PassingTouchdowns,PassingInterceptions,RushingYards,RushingTouchdowns,Receptions,ReceivingYards,ReceivingTouchdowns,Sacks,Interceptions,FumblesForced,FumblesRecovered,FantasyPointsPerGame,FantasyPoints
1260,19458,Joe Jones,DEN,ILB,12,0,0,0,0,0,0,0,0,0,0,0,0,0.5,6.5
1260,18967,Eddie Vanderdoes,HOU,NT,3,0,0,0,0,0,0,0,0,0,0,0,0,2.2,6.5
1260,19971,Simeon Thomas,WAS,CB,11,0,0,0,0,0,0,0,0,0,0,0,0,0.6,6.5
1260,17956,Noah Spence,NO,DE,7,0,0,0,0,0,0,0,0,1,0,0,0,0.9,6.5
1260,19538,Calvin Munson,MIA,LB,2,0,0,0,0,0,0,0,0,0,0,0,0,3.2,6.5
1275,16829,Clive Walford,MIA,TE,7,0,0,0,4,0,4,57,0,0,0,0,0,0.9,6.1
1275,18540,Tevin Jones,PIT,WR,5,0,0,0,0,0,4,61,0,0,0,0,0,1.2,6.1
1277,16907,Brett Hundley,ARI,QB,3,49,0,0,41,0,0,0,0,0,0,0,0,2,6.06
1278,12831,Tyrod Taylor,LAC,QB,8,33,1,0,7,0,0,0,0,0,0,0,0,0.8,6.02
1279,18467,Sharrod Neasman,ATL,FS,15,0,0,0,0,0,0,0,0,0,0,0,1,0.4,6
1279,20162,Hercules Mata'afa,MIN,DE,6,0,0,0,0,0,0,0,0,0,0,0,1,1,6
1279,2556,Dominique Rodgers-Cromartie,WAS,CB,2,0,0,0,0,0,0,0,0,0,0,0,0,3,6
1279,19878,Tyquan Lewis,IND,DL,9,0,0,0,0,0,0,0,0,0,0,0,0,0.7,6
1279,19005,Ryan Glasgow,CIN,DT,5,0,0,0,0,0,0,0,0,0,0,0,0,1.2,6
1279,20998,Renell Wren,CIN,DT,11,0,0,0,0,0,0,0,0,0,0,0,0,0.5,6
1279,19934,Da'Shawn Hand,DET,DL,3,0,0,0,0,0,0,0,0,0,0,0,0,2,6
1279,12460,Clinton McDonald,ARI,DT,9,0,0,0,0,0,0,0,0,0,0,0,0,0.7,6
1279,20088,Ezekiel Turner,ARI,ILB,12,0,0,0,0,0,0,0,0,0,0,0,0,0.5,6
1279,21141,Michael Dogbe,ARI,DE,8,0,0,0,0,0,0,0,0,0,0,0,0,0.8,6
1279,18190,Ken Crawley,MIA,CB,5,0,0,0,0,0,0,0,0,0,0,0,0,1.2,6
1279,21466,Jonathan Harris,DEN,DE,5,0,0,0,0,0,0,0,0,0,0,0,0,1.2,6
1279,19087,Patrick O'Connor,TB,DE,8,0,0,0,0,0,0,0,0,0,0,0,0,0.8,6
1279,19493,Eli Ankou,CLE,DT,9,0,0,0,0,0,0,0,0,0,0,0,0,0.7,6
1279,19101,Elijah Lee,SF,OLB,8,0,0,0,0,0,0,0,0,0,0,0,0,0.8,6
1279,21476,J.T. Hassell,CLE,SS,4,0,0,0,0,0,0,0,0,0,0,0,0,1.5,6
1279,20511,Chris Lacy,DET,WR,5,0,0,0,0,0,3,60,0,0,0,0,0,1.2,6
1279,20189,Demone Harris,KC,DE,3,0,0,0,0,0,0,0,0,0,0,0,0,2,6
1279,15079,Manti Te'o,NO,ILB,3,0,0,0,0,0,0,0,0,0,0,0,0,2,6
1298,14855,Matt Barkley,BUF,QB,2,359,0,3,-4,0,0,0,0,0,0,0,0,3,5.96
1299,19988,Tyler Conklin,MIN,TE,15,0,0,0,0,0,8,58,0,0,0,0,0,0.4,5.8
1300,15555,Zach Line,NO,FB,12,0,0,0,20,0,6,36,0,0,0,0,0,0.5,5.6
1300,19568,Andre Patton,LAC,WR,12,0,0,0,0,0,6,56,0,0,0,0,0,0.5,5.6
1302,15433,Brynden Trawick,BAL,FS,6,0,0,0,0,0,0,0,0,0,0,0,0,0.9,5.5
1302,13886,Johnson Bademosi,NO,DB,10,0,0,0,0,0,0,0,0,0,0,0,0,0.6,5.5
1302,20854,Jonathan Ledbetter,MIA,DE,1,0,0,0,0,0,0,0,0,0.5,0,0,0,5.5,5.5
1302,21133,Marcus Epps,PHI,FS,15,0,0,0,0,0,0,0,0,0,0,0,0,0.4,5.5
1302,18392,Matthias Farley,NYJ,FS,13,0,0,0,0,0,0,0,0,0,0,0,0,0.4,5.5
1302,17123,Nick Dzubnar,LAC,OLB,16,0,0,0,0,0,0,0,0,0,0,0,0,0.3,5.5
1302,21538,C.J. Moore,DET,FS,16,0,0,0,0,0,0,0,0,0,0,0,0,0.3,5.5
1302,20986,Joejuan Williams,NE,CB,9,0,0,0,0,0,0,0,0,0,0,0,0,0.6,5.5
1302,21450,Justin Phillips,LV,ILB,4,0,0,0,0,0,0,0,0,0,0,0,0,1.4,5.5
1302,20944,Cameron Smith,MIN,ILB,5,0,0,0,0,0,0,0,0,0,0,0,0,1.1,5.5
1302,13480,Malcolm Smith,DAL,OLB,4,0,0,0,0,0,0,0,0,0,0,0,0,1.4,5.5
1302,19225,Hardy Nickerson,CIN,ILB,7,0,0,0,0,0,0,0,0,0,0,0,0,0.8,5.5
1314,18000,Bronson Kaufusi,NYJ,TE,3,0,0,0,0,0,0,0,0,0.5,0,0,0,1.8,5.4
1314,21310,Khari Blasingame,TEN,RB,6,0,0,0,0,0,4,54,0,0,0,0,0,0.9,5.4
1316,13370,Luke Stocker,ATL,TE,15,0,0,0,0,0,8,53,0,0,0,0,0,0.4,5.3
1317,21456,Jon Hilliman,NYG,RB,3,0,0,0,91,0,3,1,0,0,0,0,0,1.7,5.2
1318,17269,DeAndrew White,CAR,WR,10,0,0,0,0,0,4,51,0,0,0,0,0,0.5,5.1
1319,20332,Deon Yelder,KC,TE,9,0,0,0,0,0,3,50,0,0,0,0,0,0.6,5
1319,20904,Devine Ozigbo,JAX,RB,10,0,0,0,27,0,3,23,0,0,0,0,0,0.5,5
1319,20010,Andre Smith,CAR,LB,16,0,0,0,0,0,0,0,0,0,0,0,0,0.3,5
1319,15280,Rontez Miles,NYJ,SS,7,0,0,0,0,0,0,0,0,0,0,0,0,0.7,5
1319,19069,Rudy Ford,PHI,SS,10,0,0,0,0,0,0,0,0,0,0,0,0,0.5,5
1319,20024,Zaire Franklin,IND,OLB,16,0,0,0,0,0,0,0,0,0,0,0,0,0.3,5
1319,20821,Joe Jackson,DAL,DE,6,0,0,0,0,0,0,0,0,0,0,0,0,0.8,5
1319,19994,Parry Nickerson,JAX,CB,4,0,0,0,0,0,0,0,0,0,0,0,0,1.2,5
1319,19952,Kentavius Street,SF,DE,3,0,0,0,0,0,0,0,0,0,0,0,0,1.7,5
1319,21536,Kevin Strong,DET,DE,4,0,0,0,0,0,0,0,0,0,0,0,0,1.2,5
1319,17989,Sean Davis,PIT,FS,1,0,0,0,0,0,0,0,0,0,0,0,0,5,5
1319,13386,Lance Kendricks,LAC,TE,12,0,0,0,0,0,3,50,0,0,0,1,0,0.4,5
1319,20269,Daniel Ekuale,CLE,DT,4,0,0,0,0,0,0,0,0,0,0,0,0,1.2,5
1319,21234,Kyron Brown,NYJ,CB,3,0,0,0,0,0,0,0,0,0,0,0,0,1.7,5
1319,16463,Caraun Reid,ARI,DT,3,0,0,0,0,0,0,0,0,0,0,0,0,1.7,5
1334,16887,Mike Davis,CAR,RB,12,0,0,0,27,0,7,22,0,0,0,0,0,0.4,4.9
1334,20977,Trevon Wesco,NYJ,TE,16,0,0,0,2,0,2,47,0,0,0,0,0,0.3,4.9
1334,13063,Taiwan Jones,HOU,RB,11,0,0,0,40,0,1,9,0,0,0,0,0,0.4,4.9
1337,14786,Patrick DiMarco,BUF,FB,16,0,0,0,7,0,5,41,0,0,0,0,0,0.3,4.8
1337,18617,Elijhaa Penny,NYG,RB,16,0,0,0,39,0,2,9,0,0,0,0,0,0.3,4.8
1337,20373,Deontay Burnett,PHI,WR,1,0,0,0,0,0,2,48,0,0,0,0,0,4.8,4.8
1340,20013,Cedrick Wilson Jr.,DAL,WR,6,0,0,0,0,0,5,46,0,0,0,0,0,0.8,4.6
1340,21312,Alexander Hollins,MIN,WR,4,0,0,0,0,0,2,46,0,0,0,0,0,1.2,4.6
1342,18102,DeAndre Houston-Carson,CHI,S,16,0,0,0,0,0,0,0,0,0,0,0,0,0.3,4.5
1342,19160,Jermaine Grace,ATL,OLB,12,0,0,0,0,0,0,0,0,0,0,0,0,0.4,4.5
1342,19097,Tanzel Smart,LAR,DL,13,0,0,0,0,0,0,0,0,0,0,0,0,0.3,4.5
1342,18369,Chris Milton,TEN,CB,6,0,0,0,0,0,0,0,0,0,0,0,0,0.8,4.5
1342,21130,Cortez Broughton,LAC,DT,2,0,0,0,0,0,0,0,0,0,0,0,0,2.2,4.5
1342,16647,Kareem Martin,NYG,OLB,5,0,0,0,0,0,0,0,0,0,0,0,0,0.9,4.5
1342,21449,Luke Gifford,DAL,ILB,6,0,0,0,0,0,0,0,0,0,0,0,0,0.8,4.5
1342,21323,Miles Brown,ARI,NT,9,0,0,0,0,0,0,0,0,0,0,0,0,0.5,4.5
1342,18476,Trevon Coley,IND,NT,7,0,0,0,0,0,0,0,0,0,0,0,0,0.6,4.5
1342,18119,Anthony Zettel,SF,DE,5,0,0,0,0,0,0,0,0,0,0,0,0,0.9,4.5
1342,16396,Bennett Jackson,NYJ,CB,6,0,0,0,0,0,0,0,0,0,0,0,0,0.8,4.5
1342,15042,Sylvester Williams,LAC,DT,5,0,0,0,0,0,0,0,0,0,0,0,0,0.9,4.5
1342,21175,Brandon Rusnak,JAX,CB,8,0,0,0,0,0,0,0,0,0,0,0,0,0.6,4.5
1355,15020,CJ Anderson,DET,RB,2,0,0,0,43,0,0,0,0,0,0,0,0,2.2,4.3
1355,21178,Jason Moore Jr.,LAC,WR,10,0,0,0,0,0,2,43,0,0,0,0,0,0.4,4.3
1357,11047,Colt McCoy,WAS,QB,1,122,0,1,14,0,0,0,0,0,0,0,0,4.3,4.28
1358,15201,Mike Glennon,LV,QB,2,56,1,0,0,0,0,0,0,0,0,0,0,2.1,4.24
1359,15029,Lerentee McCray,JAX,DE,9,0,0,0,0,0,0,0,0,0,0,0,0,0.4,4
1359,18233,Cassanova McKinzy,WAS,OLB,3,0,0,0,0,0,0,0,0,1,0,0,0,1.3,4
1359,20750,Emeke Egbule,LAC,OLB,15,0,0,0,0,0,0,0,0,0,0,0,0,0.3,4
1359,16000,Kenny Ladler,WAS,FS,1,0,0,0,0,0,0,0,0,0,0,0,0,4,4
1359,18128,Kavon Frazier,DAL,SS,4,0,0,0,0,0,0,0,0,0,0,0,0,1,4
1359,18100,Devante Bond,CHI,OLB,7,0,0,0,0,0,0,0,0,0,0,0,0,0.6,4
1359,20771,Ulysees Gilbert III,PIT,ILB,4,0,0,0,0,0,0,0,0,0,0,0,0,1,4
1359,20853,Justin Layne,PIT,CB,10,0,0,0,0,0,0,0,0,0,0,0,0,0.4,4
1359,4175,Wes Horton,CAR,DE,6,0,0,0,0,0,0,0,0,0,0,0,0,0.7,4
1359,16315,Justin Ellis,BAL,DT,4,0,0,0,0,0,0,0,0,0,0,0,0,1,4
1359,20731,Johnathan Abram,LV,FS,1,0,0,0,0,0,0,0,0,0,0,0,0,4,4
1359,19805,Jayrone Elliott,PIT,OLB,4,0,0,0,0,0,0,0,0,0,0,0,0,1,4
1359,20664,Josh Woods,CHI,ILB,8,0,0,0,0,0,0,0,0,0,0,0,0,0.5,4
1359,13319,Terrell McClain,LV,DT,5,0,0,0,0,0,0,0,0,0,0,0,0,0.8,4
1359,17085,Alex Singleton,PHI,OLB,10,0,0,0,0,0,0,0,0,0,0,0,0,0.4,4
1374,15069,Stacy McGee,CAR,DE,4,0,0,0,0,0,0,0,0,0.5,0,0,0,1,3.9
1375,16946,Geremy Davis,LAC,WR,7,0,0,0,0,0,3,38,0,0,0,0,0,0.5,3.8
1375,17972,Paul Perkins,DET,RB,4,0,0,0,29,0,1,9,0,0,0,0,0,1,3.8
1377,20067,Steven Mitchell Jr.,HOU,WR,2,0,0,0,0,0,2,37,0,0,0,0,0,1.8,3.7
1378,19931,Joel Iyiegbuniwe,CHI,ILB,15,0,0,0,0,0,0,0,0,0,0,0,0,0.2,3.5
1378,20928,Dontavius Russell,JAX,NT,3,0,0,0,0,0,0,0,0,0,0,0,0,1.2,3.5
1378,15855,Deon Lacey,MIA,LB,16,0,0,0,0,0,0,0,0,0,0,0,0,0.2,3.5
1378,20380,Matt Dickerson,TEN,DE,5,0,0,0,0,0,0,0,0,0,0,0,0,0.7,3.5
1378,21494,Bryan Mone,SEA,DT,4,0,0,0,0,0,0,0,0,0,0,0,0,0.9,3.5
1378,20032,Cornell Armstrong,HOU,DB,5,0,0,0,0,0,0,0,0,0,0,0,0,0.7,3.5
1378,21163,Deonte Harris,NO,WR,14,0,0,0,31,0,6,24,0,0,0,0,0,0.2,3.5
1378,18237,Justin Zimmer,CLE,DT,2,0,0,0,0,0,0,0,0,0,0,0,0,1.8,3.5
1378,20331,Frank Herron,DET,DE,3,0,0,0,0,0,0,0,0,0,0,0,0,1.2,3.5
1387,21106,Ishmael Hyman,TB,WR,2,0,0,0,0,0,2,34,0,0,0,0,0,1.7,3.4
1388,15974,Jordan Matthews,SF,TE,3,0,0,0,0,0,4,33,0,0,0,0,0,1.1,3.3
1389,16802,Devin Funchess,IND,WR,1,0,0,0,0,0,3,32,0,0,0,0,0,3.2,3.2
1390,15185,Kenjon Barner,ATL,RB,14,3,0,0,28,0,6,22,0,0,0,0,0,0.2,3.12
1391,13418,Anthony Sherman,KC,FB,16,0,0,0,9,0,2,22,0,0,0,0,0,0.2,3.1
1391,19200,C.J. Board,JAX,WR,4,0,0,0,0,0,2,31,0,0,0,0,0,0.8,3.1
1391,17750,Ross Travis,NYJ,TE,3,0,0,0,0,0,4,51,0,0,0,0,0,1,3.1
1394,21125,Ty Summers,GB,ILB,16,0,0,0,0,0,0,0,0,0,0,0,0,0.2,3
1394,19911,Jalyn Holmes,MIN,DE,6,0,0,0,0,0,0,0,0,0,0,0,0,0.5,3
1394,19992,Natrell Jamerson,CAR,SS,5,0,0,0,0,0,0,0,0,0,0,0,0,0.6,3
1394,11311,Kurt Coleman,BUF,FS,14,0,0,0,0,0,0,0,0,0,0,0,0,0.2,3
1394,15012,Johnathan Cyprien,ATL,DB,5,0,0,0,0,0,0,0,0,0,0,0,0,0.6,3
1394,13887,Travis Benjamin,LAC,WR,5,0,0,0,0,0,6,30,0,0,0,0,0,0.6,3
1394,15669,Nathan Stupar,NYG,ILB,3,0,0,0,0,0,0,0,0,0,0,0,0,1,3
1394,20314,Codey McElroy,TB,TE,1,0,0,0,0,0,1,30,0,0,0,0,0,3,3
1394,20931,Drew Sample,CIN,TE,9,0,0,0,0,0,5,30,0,0,0,0,0,0.3,3
1394,18241,Johnny Holton,PIT,WR,15,0,0,0,9,0,3,21,0,0,0,0,1,0.2,3
1394,16669,Dontae Johnson,SF,CB,9,0,0,0,0,0,0,0,0,0,0,0,0,0.3,3
1394,18421,Kyle Peko,DEN,NT,6,0,0,0,0,0,0,0,0,0,0,0,0,0.5,3
1394,19344,Greg Mabin,CIN,CB,9,0,0,0,0,0,0,0,0,0,0,0,0,0.3,3
1394,19254,Torry McTyer,CIN,CB,5,0,0,0,0,0,0,0,0,0,0,0,0,0.6,3
1394,20300,Robert Jackson,CLE,CB,4,0,0,0,0,0,0,0,0,0,0,0,0,0.8,3
1394,17246,James Vaughters,CHI,OLB,3,0,0,0,0,0,0,0,0,0,0,0,0,1,3
1394,19216,Cole Luke,CAR,CB,8,0,0,0,0,0,0,0,0,0,0,0,0,0.4,3
1394,21639,Mazzi Wilkins,TB,CB,5,0,0,0,0,0,0,0,0,0,0,0,0,0.6,3
1394,16909,Jay Ajayi,PHI,RB,3,0,0,0,30,0,0,0,0,0,0,0,0,1,3
1394,18577,Dont'e Deayon,LAR,CB,3,0,0,0,0,0,0,0,0,0,0,0,0,1,3
1394,19492,Jeremiah Valoaga,LV,DE,4,0,0,0,0,0,0,0,0,0,0,0,0,0.8,3
1394,20335,Linden Stephens,MIA,CB,3,0,0,0,0,0,0,0,0,0,0,0,0,1,3
1394,19965,Kylie Fitts,ARI,OLB,3,0,0,0,0,0,0,0,0,0,0,0,0,1,3
1394,21594,Alex Brown,KC,CB,3,0,0,0,0,0,0,0,0,0,0,0,0,1,3
1418,18116,Cody Core,NYG,WR,16,0,0,0,0,0,3,28,0,0,0,0,0,0.2,2.8
1419,19304,Pharaoh Brown,CLE,TE,9,0,0,0,0,0,2,27,0,0,0,0,0,0.3,2.7
1419,11565,Andre Roberts,BUF,WR,13,0,0,0,7,0,3,20,0,0,0,0,0,0.2,2.7
1419,19008,Ryan Switzer,PIT,WR,9,0,0,0,0,0,8,27,0,0,0,0,0,0.3,2.7
1419,20529,Cam Sims,WAS,WR,7,0,0,0,0,0,2,27,0,0,0,0,0,0.4,2.7
1419,20117,Da'Mari Scott,NYG,WR,5,0,0,0,5,0,2,22,0,0,0,0,0,0.5,2.7
1424,19165,Johnny Mundt,LAR,TE,13,0,0,0,0,0,4,26,0,0,0,1,0,0.2,2.6
1424,20506,Tanner Hudson,TB,TE,9,0,0,0,0,0,2,26,0,0,0,0,0,0.3,2.6
1424,20600,Dalyn Dawkins,TEN,RB,2,0,0,0,26,0,0,0,0,0,0,0,0,1.3,2.6
1427,14631,Josh Robinson,JAX,CB,8,0,0,0,0,0,0,0,0,0,0,0,0,0.3,2.5
1427,16265,Chris Smith,CLE,DL,9,0,0,0,0,0,0,0,0,0,0,0,0,0.3,2.5
1427,19132,Josh Harvey-Clemons,WAS,ILB,9,0,0,0,0,0,0,0,0,0,0,0,0,0.3,2.5
1427,14850,Russell Shepard,NYG,WR,3,0,0,0,0,0,3,25,0,0,0,0,0,0.8,2.5
1427,21008,L.J. Collier,SEA,DE,11,0,0,0,0,0,0,0,0,0,0,0,0,0.2,2.5
1427,21049,Isaiah Buggs,PIT,DE,9,0,0,0,0,0,0,0,0,0,0,0,0,0.3,2.5
1427,20833,Isaiah Johnson,LV,CB,5,0,0,0,0,0,0,0,0,0,0,0,0,0.5,2.5
1427,2104,Mike Adams,HOU,FS,6,0,0,0,0,0,0,0,0,0,0,0,0,0.4,2.5
1427,20815,Albert Huggins,PHI,DT,4,0,0,0,0,0,0,0,0,0,0,0,0,0.6,2.5
1427,20772,Joe Giles-Harris,JAX,ILB,5,0,0,0,0,0,0,0,0,0,0,0,0,0.5,2.5
1427,18598,Brandin Bryant,CLE,DT,4,0,0,0,0,0,0,0,0,0,0,0,0,0.6,2.5
1438,19032,T.J. Logan,TB,RB,12,0,0,0,10,0,2,13,0,0,0,1,0,0.2,2.3
1439,9331,Michael Crabtree,ARI,WR,2,0,0,0,0,0,4,22,0,0,0,0,0,1.1,2.2
1440,18041,Tyler Ervin,GB,RB,8,0,0,0,10,0,2,11,0,0,0,0,0,0.3,2.1
1440,18030,Chris Moore,BAL,WR,14,0,0,0,0,0,3,21,0,0,0,0,0,0.2,2.1
1440,16378,Keith Smith,ATL,FB,16,0,0,0,8,0,1,13,0,0,0,2,0,0.1,2.1
1440,19671,Fred Brown,DEN,WR,13,0,0,0,0,0,2,21,0,0,0,0,0,0.2,2.1
1440,19035,Eric Saubert,CHI,TE,2,0,0,0,0,0,2,21,0,0,0,0,0,1,2.1
1445,19082,Joey Ivie,TEN,NT,7,0,0,0,0,0,0,0,0,0,0,0,0,0.3,2
1445,18946,Tim Williams,GB,OLB,4,0,0,0,0,0,0,0,0,0,0,0,0,0.5,2
1445,20907,Natrez Patrick,LAR,OLB,12,0,0,0,0,0,0,0,0,0,0,0,0,0.2,2
1445,14795,Josh Bellamy,NYJ,WR,7,0,0,0,0,0,2,20,0,0,0,0,0,0.3,2
1445,20733,Nasir Adderley,LAC,FS,4,0,0,0,0,0,0,0,0,0,0,0,0,0.5,2
1445,18403,Mitchell Loewen,NO,DE,1,0,0,0,0,0,0,0,0,0,0,0,0,2,2
1445,20785,Saquan Hampton,NO,FS,5,0,0,0,0,0,0,0,0,0,0,0,0,0.4,2
1445,15233,Cornellius Carradine,MIA,DE,1,0,0,0,0,0,0,0,0,0,0,0,0,2,2
1445,21333,Nate Meadors,MIN,CB,1,0,0,0,0,0,0,0,0,0,0,0,0,2,2
1445,18434,Doug Middleton,JAX,SS,3,0,0,0,0,0,0,0,0,0,0,0,0,0.7,2
1445,13085,Marcus Gilchrist,JAX,SS,3,0,0,0,0,0,0,0,0,0,0,0,0,0.7,2
1445,17362,Josh Watson,DEN,ILB,8,0,0,0,0,0,0,0,0,0,0,0,0,0.2,2
1445,21361,Ahmad Gooden,DEN,OLB,3,0,0,0,0,0,0,0,0,0,0,0,0,0.7,2
1445,20015,Chris Covington,DAL,OLB,1,0,0,0,0,0,0,0,0,0,0,0,0,2,2
1445,17988,T.J. Green,CAR,FS,2,0,0,0,0,0,0,0,0,0,0,0,0,1,2
1460,16258,Marqise Lee,JAX,WR,6,0,0,0,1,0,3,18,0,0,0,0,0,0.3,1.9
1461,16232,Donte Moncrief,CAR,WR,8,0,0,0,0,0,4,18,0,0,0,0,0,0.2,1.8
1461,20886,Stanley Morgan,CIN,WR,11,0,0,0,0,0,3,18,0,0,0,0,0,0.2,1.8
1463,17070,Darius Jennings,TEN,WR,8,0,0,0,0,0,2,17,0,0,0,0,0,0.2,1.7
1463,19131,Robert Davis,PHI,WR,6,0,0,0,0,0,2,17,0,0,0,0,0,0.3,1.7
1463,20018,Nick Bawden,DET,FB,10,0,0,0,0,0,4,17,0,0,0,0,0,0.2,1.7
1463,20722,Diontae Spencer,DEN,WR,16,0,0,0,6,0,6,31,0,0,0,0,0,0.1,1.7
1463,21349,Ashton Dulin,IND,WR,13,0,0,0,0,0,2,17,0,0,0,0,0,0.1,1.7
1463,17023,Zach Zenner,MIA,RB,5,0,0,0,-2,0,2,19,0,0,0,0,0,0.3,1.7
1469,18993,Samaje Perine,MIA,RB,7,0,0,0,16,0,0,0,0,0,0,0,0,0.2,1.6
1469,19732,Rashard Davis,TEN,WR,1,0,0,0,0,0,1,16,0,0,0,0,0,1.6,1.6
1471,20899,Josh Oliver,JAX,TE,4,0,0,0,0,0,3,15,0,0,0,0,0,0.4,1.5
1471,17990,Cyrus Jones,DEN,CB,8,0,0,0,0,0,0,0,0,0,0,0,0,0.2,1.5
1471,21123,Donovan Wilson,DAL,S,11,0,0,0,0,0,0,0,0,0,0,0,0,0.1,1.5
1471,16403,Kerry Wynn,CIN,DE,2,0,0,0,0,0,0,0,0,0,0,0,0,0.8,1.5
1471,16502,Antone Exum,SF,SS,7,0,0,0,0,0,0,0,0,0,0,0,0,0.2,1.5
1471,19348,Jesus Wilson,TB,WR,6,0,0,0,0,0,3,35,0,0,0,0,0,0.2,1.5
1471,21013,Byron Cowart,NE,DT,5,0,0,0,0,0,0,0,0,0,0,0,0,0.3,1.5
1471,21127,Xavier Crawford,HOU,DB,4,0,0,0,0,0,0,0,0,0,0,0,0,0.4,1.5
1471,18955,Josh Jones,DAL,FS,5,0,0,0,0,0,0,0,0,0,0,0,0,0.3,1.5
1471,20074,Jason Cabinda,DET,FB,4,0,0,0,0,0,0,0,0,0,0,0,0,0.4,1.5
1471,21543,Anthony Pittman,DET,OLB,1,0,0,0,0,0,0,0,0,0,0,0,0,1.5,1.5
1482,18445,Mike Thomas,LAR,WR,16,0,0,0,0,0,2,14,0,0,0,0,0,0.1,1.4
1482,21601,Gunner Olszewski,NE,WR,8,0,0,0,0,0,2,34,0,0,0,0,0,0.2,1.4
1482,16411,Ryan Grant,GB,WR,2,0,0,0,0,0,4,14,0,0,0,0,0,0.7,1.4
1485,20779,Will Grier,CAR,QB,2,228,0,4,22,0,0,0,0,0,0,0,0,0.7,1.32
1486,19280,Cody Hollister,TEN,WR,5,0,0,0,0,0,2,13,0,0,0,0,0,0.3,1.3
1486,20893,Isaac Nauta,DET,TE,6,0,0,0,0,0,2,13,0,0,0,0,0,0.2,1.3
1488,19559,Sean Culkin,LAC,TE,4,0,0,0,0,0,1,12,0,0,0,0,0,0.3,1.2
1488,20790,Damien Harris,NE,RB,3,0,0,0,12,0,0,0,0,0,0,0,0,0.4,1.2
1488,20075,Josh Adams,NYJ,RB,3,0,0,0,12,0,0,0,0,0,0,0,0,0.4,1.2
1488,21078,Jeff Smith,NYJ,WR,1,0,0,0,0,0,1,12,0,0,0,0,0,1.2,1.2
1492,20984,Dexter Williams,GB,RB,4,0,0,0,11,0,0,0,0,0,0,0,0,0.3,1.1
1492,16305,De'Anthony Thomas,BAL,WR,14,0,0,0,5,0,1,6,0,0,0,0,0,0.1,1.1
1492,17762,Chris Manhertz,CAR,TE,15,0,0,0,0,0,1,11,0,0,0,0,0,0.1,1.1
1492,16327,Scott Simonson,NYG,TE,5,0,0,0,0,0,2,11,0,0,0,0,0,0.2,1.1
1492,20970,John Ursua,SEA,WR,3,0,0,0,0,0,1,11,0,0,0,0,0,0.4,1.1
1492,19335,Antony Auclair,TB,TE,8,0,0,0,0,0,1,11,0,0,0,0,0,0.1,1.1
1492,20550,John Franklin,TB,WR,1,0,0,0,11,0,0,0,0,0,0,0,0,1.1,1.1
1499,20867,Iman Marshall,BAL,CB,3,0,0,0,0,0,0,0,0,0,0,0,0,0.3,1
1499,19899,Deadrin Senat,ATL,DT,2,0,0,0,0,0,0,0,0,0,0,0,0,0.5,1
1499,19872,Malik Jefferson,CLE,OLB,9,0,0,0,0,0,0,0,0,0,0,0,0,0.1,1
1499,18381,Luke Rhodes,IND,LS,16,0,0,0,0,0,0,0,0,0,0,0,0,0.1,1
1499,15378,Levine Toilolo,SF,TE,13,0,0,0,0,0,2,10,0,0,0,0,0,0.1,1
1499,20318,Buddy Howell,HOU,RB,16,0,0,0,10,0,0,0,0,0,0,0,0,0.1,1
1499,17082,T.Y. McGill,NO,DT,3,0,0,0,0,0,0,0,0,0,0,0,0,0.3,1
1499,20736,Dakota Allen,JAX,OLB,5,0,0,0,0,0,0,0,0,0,0,0,0,0.2,1
1499,16851,Carl Davis,JAX,DT,2,0,0,0,0,0,0,0,0,0,0,0,0,0.5,1
1499,20541,Bruce Hector,PHI,DE,3,0,0,0,0,0,0,0,0,0,0,0,0,0.3,1
1499,18210,Joel Heath,HOU,DE,2,0,0,0,0,0,0,0,0,0,0,0,0,0.5,1
1499,20992,Gerald Willis,MIA,NT,2,0,0,0,0,0,0,0,0,0,0,0,0,0.5,1
1499,20488,Austin Larkin,ATL,DE,2,0,0,0,0,0,0,0,0,0,0,0,0,0.5,1
1499,19526,Carroll Phillips,WAS,DE,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1
1499,20538,Ryan Neal,SEA,SS,3,0,0,0,0,0,0,0,0,0,0,0,0,0.3,1
1499,19312,Ahmad Thomas,ATL,ILB,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1
1499,20592,Robert McCray,CLE,OLB,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1
1499,19259,Maurice Smith,WAS,DB,2,0,0,0,0,0,0,0,0,0,0,0,0,0.5,1
1499,20773,Kevin Givens,SF,DT,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1
1518,20935,Jordan Scarlett,CAR,RB,9,0,0,0,9,0,0,0,0,0,0,0,1,0.1,0.9
1518,19276,Austin Carr,NO,WR,6,0,0,0,0,0,1,9,0,0,0,0,0,0.2,0.9
1518,16988,Ben Koyack,JAX,TE,11,0,0,0,0,0,1,9,0,0,0,0,0,0.1,0.9
1518,19957,John Kelly,LAR,RB,4,0,0,0,9,0,0,0,0,0,0,0,0,0.2,0.9
1518,18217,Josh Ferguson,WAS,RB,2,0,0,0,9,0,0,0,0,0,0,0,0,0.4,0.9
1523,20106,Ryan Nall,CHI,RB,8,0,0,0,8,0,0,0,0,0,0,0,0,0.1,0.8
